8,5,3,2,10,5,7,3,5,6,9,7,2,1,3,11,7,3,7,11,2,6,6,6,5,7,13,13,6,8
5,5,7,4,6,4,6,2,13,10,4,6,7,7,2,11,4,4,4,5,6,4,8,3,4,3,11,8,6,7
10,4,7,6,5,6,10,7,6,9,4,3,6,2,4,4,2,9,2,2,12,2,11,4,8,4,6,3,3,9
6,7,2,2,6,8,10,4,5,3,6,5,7,11,8,7,4,3,4,3,2,4,3,2,2,3,4,5,10,8
4,6,6,8,7,6,4,8,13,2,3,10,6,8,3,5,3,10,7,12,9,9,4,1,3,8,8,5,10,4
5,5,7,1,4,5,4,6,7,4,3,7,3,10,5,3,3,7,11,9,2,4,11,4,5,3,10,1,7,14
7,5,1,2,9,3,2,5,4,11,6,8,4,3,5,5,5,6,7,3,12,8,8,5,3,2,6,5,12,5
11,8,4,8,9,5,4,10,4,4,5,13,7,11,5,5,2,6,8,7,4,12,9,8,6,7,8,14,4,13
3,7,5,5,3,4,4,3,10,5,6,7,4,3,7,10,4,4,3,7,2,7,5,4,2,8,13,9,3,4
7,11,10,3,5,2,3,5,9,3,6,2,5,4,8,2,4,3,5,5,6,9,9,12,11,9,9,7,3,5
3,8,7,6,4,13,8,2,12,12,8,9,7,13,5,6,6,3,6,3,7,8,6,5,5,5,9,2,8,5
3,4,3,4,7,5,3,3,3,10,3,9,10,5,7,5,10,10,4,7,7,4,7,5,2,4,3,7,3,8
6,6,2,4,9,3,8,10,3,7,2,3,4,5,3,2,3,9,6,6,7,10,5,3,4,6,11,2,7,10
3,12,3,5,7,6,3,4,7,5,10,14,5,6,11,4,3,3,4,13,6,5,10,5,11,10,9,4,3,6
7,4,12,14,8,8,2,3,10,3,2,6,5,3,1,5,3,5,6,4,7,6,8,5,6,3,3,8,2,2
2,4,6,8,10,5,3,4,3,10,5,11,3,3,2,10,10,8,7,2,7,1,6,5,13,9,2,6,12,7
7,8,9,2,1,7,9,6,11,4,5,2,4,8,2,7,6,7,7,7,6,10,13,6,12,5,7,8,5,7
7,2,1,4,6,3,5,7,6,3,3,5,5,13,5,9,4,10,9,3,4,2,4,5,5,7,5,1,7,12
5,9,6,7,6,2,3,5,13,9,5,6,6,2,5,3,2,2,9,3,4,7,5,10,3,4,3,10,12,2
11,5,4,6,8,6,11,9,9,12,8,9,6,8,4,4,3,6,8,8,5,7,3,3,9,1,8,2,5,5
