31,12,24,40,48,21,48,13,24,20,23,48,35,16,34,29,38,43,49,15,34,49,18,40,38,10,22,11,46,19
21,48,39,27,36,26,38,25,40,50,15,22,15,46,18,32,45,11,19,39,10,20,25,13,47,38,14,44,38,49
43,37,34,31,20,27,39,12,20,33,42,46,42,43,48,48,46,44,49,27,10,37,47,49,45,18,21,23,38,21
50,24,25,15,15,24,39,45,22,27,42,28,23,40,14,49,22,38,16,39,15,36,13,11,11,15,39,37,49,15
47,42,42,30,14,25,34,40,21,46,27,13,17,48,25,38,45,35,43,12,43,18,23,12,15,38,41,45,24,26
43,45,41,30,45,19,20,34,19,49,16,15,35,19,26,23,25,19,25,46,36,12,43,36,48,49,33,24,18,36
39,25,48,29,39,33,46,34,20,43,14,41,33,23,36,49,28,32,22,46,15,26,11,42,30,44,34,40,36,43
44,49,40,29,20,41,24,13,27,20,47,25,37,24,17,16,17,14,44,30,34,35,26,42,19,27,33,29,30,49
31,44,34,16,30,29,35,45,35,19,15,42,12,31,30,13,29,35,19,20,25,18,39,41,17,46,42,18,36,38
48,20,27,42,33,28,13,41,44,29,47,12,25,19,23,13,29,24,28,39,27,29,39,13,22,25,32,21,45,15
43,13,28,45,12,25,26,29,28,46,40,46,31,11,48,22,48,29,29,37,24,28,37,28,34,31,41,15,44,44
23,13,34,34,48,12,28,27,15,47,23,33,48,50,22,29,33,36,44,38,12,31,10,36,37,36,12,40,31,35
42,35,34,42,21,46,39,42,43,27,42,43,21,13,25,29,30,23,23,38,14,18,48,44,49,47,23,43,48,21
21,24,31,29,23,11,20,39,32,26,35,23,36,47,35,33,16,16,21,11,16,35,47,22,22,26,16,32,31,46
26,45,30,38,43,30,12,38,39,31,31,20,30,27,13,33,29,14,32,15,35,29,32,12,44,13,44,34,21,21
22,17,25,35,28,24,30,31,42,49,34,36,50,20,28,17,26,40,13,16,30,18,33,21,15,28,13,16,34,49
11,28,28,29,41,32,12,14,50,43,42,21,13,44,44,28,42,30,45,42,34,28,40,38,23,47,28,49,45,17
25,20,39,47,33,43,21,32,17,44,30,12,47,27,49,28,41,16,38,48,45,28,43,14,26,24,29,40,21,24
18,17,47,24,27,19,21,34,16,39,19,42,19,12,16,32,33,19,46,15,30,43,46,22,42,48,25,30,13,31
18,26,14,25,33,45,36,46,42,33,25,20,23,18,40,36,39,39,42,41,15,15,39,22,49,15,39,34,43,26
