20,10,45,46,39,31,34,21,27,35,41,32,33,9,39,42,20,8,33,30,32,19,17,16,34,25,37,8,39,7,45,14,9,6,15,9,6,14,39,19
32,9,45,34,47,7,7,11,45,19,43,6,9,19,15,28,44,38,26,10,23,30,27,6,12,46,37,23,46,14,48,7,15,14,11,49,42,11,39,12
37,14,26,16,30,23,21,20,18,17,8,23,21,42,48,45,11,17,47,46,25,38,18,48,39,41,21,48,28,29,19,27,33,26,25,22,46,22,35,25
14,16,18,5,17,20,18,36,11,23,41,49,16,20,10,40,26,7,50,38,10,25,41,18,33,16,6,29,46,27,28,8,32,48,19,20,13,25,19,9
44,9,31,10,30,7,6,46,19,42,24,50,16,45,41,14,30,45,34,38,42,8,30,26,17,36,45,5,48,31,22,22,36,28,24,39,36,46,18,5
17,40,27,25,23,8,34,9,24,22,26,49,22,33,29,47,11,13,8,14,42,14,41,15,21,32,17,37,9,5,14,50,27,38,28,24,19,5,39,45
39,10,38,22,20,42,26,29,32,20,45,17,7,11,36,31,12,8,44,24,22,8,49,48,45,29,27,20,13,6,14,10,32,7,21,11,35,42,24,44
32,39,10,6,12,27,35,23,12,29,40,36,48,20,36,20,26,6,8,38,47,33,21,18,17,18,40,27,14,32,21,17,36,7,36,28,6,19,22,45
19,32,29,18,35,26,40,21,8,33,27,6,38,10,50,14,45,21,25,43,26,47,22,11,13,36,37,47,33,20,50,18,44,20,21,21,46,16,27,38
36,40,15,43,37,44,13,34,23,10,42,7,12,47,23,7,46,31,39,33,24,28,17,18,7,38,26,24,30,8,7,32,49,32,15,30,43,35,35,11
