28,14,11,11,48,34,20,30,36,22,12,36,19,50,38,17,34,20,34,13,21,47,30,18,13,37,32,39,18,28,15,49,16,38,19,30,34,22,40,37
32,12,20,28,24,45,31,27,10,17,14,20,24,24,17,24,28,34,25,15,11,39,23,17,40,11,20,41,39,29,15,38,42,24,48,20,27,18,26,39
42,18,26,11,43,29,26,40,22,26,13,47,35,36,15,36,13,28,46,44,43,18,14,49,38,29,18,26,19,36,16,26,15,43,11,43,28,24,41,15
15,29,48,36,37,45,36,16,32,29,40,36,16,42,24,44,35,24,37,45,19,34,29,36,14,28,41,27,20,29,31,45,32,14,43,28,21,20,18,49
42,12,10,44,11,31,26,46,25,18,38,46,47,27,14,40,28,13,30,18,24,14,21,38,46,40,21,14,42,49,16,45,11,27,32,45,21,11,17,28
24,49,38,47,17,24,21,17,18,39,44,23,31,39,49,24,27,39,11,23,26,33,21,16,27,19,32,44,27,48,26,12,40,49,15,12,34,17,46,39
33,42,44,16,33,14,42,49,40,21,39,14,33,31,23,32,32,34,22,43,37,20,31,12,39,43,28,14,48,14,31,38,39,38,35,12,12,23,27,47
28,26,27,32,26,29,29,33,47,27,24,50,20,34,43,20,16,35,30,50,32,10,48,17,15,26,10,19,47,40,47,34,21,20,15,21,22,12,45,41
31,32,48,15,15,45,50,26,14,17,26,38,34,20,39,29,12,24,48,24,44,47,41,16,45,46,14,20,30,22,33,33,47,50,29,15,38,35,16,28
16,47,19,31,22,46,15,40,42,26,29,16,34,43,43,18,41,11,43,27,48,42,34,16,20,48,20,30,47,35,20,42,35,13,45,15,14,34,15,14
