27,5,47,37,24,7,14,26,19,22,10,35,49,21,41,32,5,47,39,13,41,48,40,32,12,13,40,9,40,33,38,44,35,44,15,23,43,13,39,28
12,16,27,18,21,11,46,44,13,8,16,29,47,39,6,42,19,6,11,22,21,50,12,46,39,44,18,38,10,22,49,38,9,36,22,39,23,7,18,27
19,47,12,36,50,39,27,10,46,27,25,22,21,15,42,5,18,6,19,41,29,36,26,26,31,17,45,18,35,45,20,16,48,19,41,48,11,13,6,8
24,23,23,25,39,41,28,23,14,7,8,40,50,26,23,48,11,18,44,28,15,43,16,31,43,10,25,23,22,44,26,44,43,11,12,9,42,27,18,39
11,30,49,36,47,17,9,44,32,47,41,48,27,28,6,14,37,48,49,24,30,42,27,47,19,45,49,10,23,21,40,8,35,11,24,16,31,23,6,28
40,41,13,18,34,35,32,42,45,41,13,11,44,35,36,10,8,32,14,19,34,25,29,36,47,46,13,43,11,48,23,12,40,23,44,48,44,20,19,32
48,21,46,27,17,40,13,50,12,35,41,10,10,35,28,16,26,24,37,11,5,18,15,26,23,8,37,46,39,37,27,20,23,30,35,29,29,41,32,11
11,18,19,32,44,19,30,6,17,21,27,34,48,42,10,13,22,29,13,34,33,35,7,40,6,11,48,36,47,44,37,38,7,21,18,20,27,34,48,47
34,5,32,24,17,20,37,44,38,6,46,19,33,23,35,27,45,22,37,37,35,50,49,26,24,24,40,10,17,15,32,11,26,22,27,11,32,22,21,30
49,42,35,33,46,16,47,5,12,42,37,19,32,22,29,8,35,35,24,37,47,10,22,21,13,37,18,48,35,32,33,38,11,41,27,33,43,17,6,12
21,28,16,48,39,30,29,6,42,6,16,12,27,40,44,40,5,32,44,18,7,36,28,25,44,40,44,17,28,5,12,24,20,21,8,35,48,29,47,49
15,29,46,46,12,7,33,29,6,17,40,37,18,15,28,14,8,9,45,8,43,20,18,33,45,29,38,11,49,27,30,39,45,6,39,11,8,5,41,18
49,27,8,21,36,27,27,6,9,40,34,21,15,40,10,28,48,42,8,20,30,33,28,29,19,32,13,42,25,14,27,15,42,15,21,28,13,10,29,49
33,19,12,41,8,33,38,20,45,33,29,42,7,28,29,37,28,34,42,39,32,26,13,45,47,45,25,48,5,10,29,6,29,23,38,27,42,22,6,19
35,23,25,32,13,39,16,10,15,9,6,22,11,49,38,16,28,34,31,39,11,13,24,37,7,48,32,36,45,21,15,34,22,36,49,9,13,37,8,39
42,20,42,6,26,17,49,12,29,9,48,32,12,6,20,49,34,31,39,27,38,8,25,41,12,17,48,20,37,31,22,25,19,37,21,30,34,26,18,26
50,18,33,18,39,33,23,30,20,41,33,30,40,29,28,9,24,20,8,6,10,42,37,28,6,13,49,50,34,10,16,19,24,27,46,11,48,37,14,20
46,14,30,32,20,7,7,12,13,44,48,33,22,18,41,23,47,20,30,22,34,20,24,45,16,7,29,14,25,40,27,49,23,46,16,34,24,15,13,33
18,18,13,43,20,9,8,34,48,19,49,17,44,23,48,13,33,6,38,40,35,47,25,40,20,37,21,29,46,50,22,12,39,37,35,16,12,21,49,14
8,15,39,7,43,34,48,16,23,47,18,38,36,33,7,18,40,25,34,18,37,48,45,20,8,48,44,16,35,21,10,26,20,31,42,22,35,8,24,21
