25,40,49,27,37,41,16,27,41,20,48,34,34,21,27,17,18,37,18,21,49,48,25,23,27,40,29,30,31,25
28,45,49,37,45,24,17,43,15,35,42,13,29,46,18,13,26,13,36,35,41,40,39,44,25,27,24,45,42,16
30,43,14,50,36,48,22,38,39,34,16,19,46,29,12,23,30,36,46,28,29,20,34,49,24,33,14,13,45,22
16,41,41,29,18,17,44,18,44,47,36,23,21,30,44,47,14,49,18,11,44,14,20,12,38,44,36,29,41,41
29,21,39,17,41,38,28,19,11,34,47,25,30,37,19,46,19,21,33,11,30,45,27,33,32,30,26,36,26,15
18,13,17,22,19,37,33,43,10,31,35,43,36,20,16,26,33,47,22,40,15,36,12,34,29,43,47,17,31,30
15,38,24,30,50,47,11,22,27,14,44,48,27,39,33,39,19,18,11,17,41,21,14,39,36,42,22,12,25,33
30,42,35,41,35,25,26,35,40,30,38,43,41,28,44,29,41,18,12,11,46,20,49,34,28,39,43,50,19,17
40,41,14,43,25,28,18,49,16,41,27,49,28,38,41,26,38,43,32,49,19,37,35,38,29,41,49,48,45,17
36,27,12,27,13,29,21,31,45,17,20,39,39,24,38,39,33,34,14,25,50,36,35,36,28,22,31,49,13,43
15,21,35,32,45,45,23,46,10,41,10,49,41,43,47,29,47,32,13,18,47,26,37,25,11,22,32,29,50,10
23,28,49,29,39,12,48,19,12,50,36,28,46,22,34,29,19,19,38,24,24,18,30,37,11,34,23,32,43,43
12,50,21,42,38,18,43,14,49,22,17,48,20,12,47,15,18,32,49,18,23,48,30,27,16,12,33,19,15,39
28,30,33,18,47,42,31,46,24,29,27,21,11,41,28,23,17,12,33,15,11,21,15,28,22,23,38,31,31,10
23,36,49,27,41,46,40,38,38,22,43,31,25,23,50,46,25,30,20,45,29,42,42,44,47,17,44,15,19,12
28,38,18,20,22,30,44,23,17,42,21,43,20,24,46,40,12,15,49,11,22,17,43,46,22,42,39,34,47,46
38,35,15,26,22,45,29,24,24,28,24,21,32,41,34,32,31,12,36,29,42,44,11,43,44,39,11,11,23,28
35,35,47,31,21,37,49,22,37,32,22,41,14,48,47,41,13,31,49,32,28,25,24,15,35,19,27,34,15,21
25,28,38,32,31,40,18,34,30,33,23,37,34,41,16,38,46,24,47,28,44,31,28,16,10,42,32,25,49,16
15,49,20,39,12,39,37,34,49,14,30,39,33,15,28,12,15,24,45,34,30,37,20,26,28,37,15,29,44,21
