15,39,12,34,20,24,36,7,14,46,24,10,27,21,16,9,6,16,8,42,46,19,46,43,35,21,25,23,14,38
12,32,36,33,11,47,36,19,28,14,30,33,43,42,50,17,49,42,17,29,11,26,48,24,25,48,42,17,38,48
46,27,40,31,44,42,30,30,34,45,11,44,23,32,12,9,15,15,17,10,7,47,12,14,23,37,24,20,39,13
18,28,13,31,45,33,5,44,37,19,15,44,30,28,17,44,42,20,49,28,47,38,11,7,41,28,12,49,38,35
18,38,18,28,18,9,42,50,48,11,39,13,44,32,21,36,43,20,37,33,36,40,6,36,40,37,31,22,13,5
45,16,6,41,44,43,28,32,46,43,14,10,30,35,16,20,24,6,32,15,34,40,49,11,22,11,6,39,5,24
15,12,29,39,9,12,44,47,23,21,38,21,20,11,46,33,41,38,49,39,45,47,17,26,38,45,38,37,45,40
49,35,23,24,12,49,29,30,26,13,38,39,16,16,12,14,23,41,33,28,27,9,31,33,32,42,19,42,23,38
32,11,29,42,38,43,24,45,22,41,12,29,42,11,14,43,9,37,42,49,12,7,18,49,35,46,28,17,39,31
16,39,16,37,39,47,43,49,20,8,13,30,43,42,25,20,8,22,8,22,8,14,29,14,31,12,32,28,21,49
