8,41,30,22,46,25,17,34,9,22,25,46,23,5,33,31,47,15,23,49,13,38,20,24,25,6,17,9,17,20,26,24,23,22,45,20,16,8,10,29,43,10,31,34,25,25,18,14,39,38
7,16,32,50,23,7,19,30,11,34,19,27,12,11,43,35,15,46,40,16,42,42,15,48,23,25,40,33,44,13,9,13,27,27,26,20,15,14,34,36,23,31,21,29,37,14,14,29,20,6
15,11,19,36,38,39,27,49,46,13,49,17,37,28,42,34,47,7,36,33,25,22,38,7,21,22,40,7,15,6,37,23,18,49,12,26,27,35,48,40,10,7,7,14,17,23,7,47,25,32
45,35,24,31,32,6,21,25,49,47,42,7,32,26,47,44,9,30,23,40,19,24,24,26,10,48,39,33,13,19,31,12,43,18,22,43,43,35,28,9,41,19,41,7,6,26,28,44,34,6
28,43,5,45,46,47,21,38,30,8,46,34,37,13,40,17,21,46,34,35,37,42,10,9,20,47,29,10,6,18,24,27,44,8,12,19,9,31,48,27,14,14,36,34,15,8,33,40,46,32
31,40,32,21,10,5,15,36,49,46,19,32,20,13,45,25,27,40,43,18,50,17,36,9,34,28,36,23,14,41,28,44,34,31,24,12,13,14,34,10,17,7,21,16,46,40,49,24,41,42
31,8,38,23,13,25,11,9,32,6,11,14,21,22,34,47,44,39,32,34,38,18,23,47,29,26,28,15,39,7,13,8,30,33,27,15,24,26,45,6,38,22,26,29,47,9,12,5,22,6
13,35,38,11,32,38,16,15,36,31,20,23,14,25,24,15,34,49,22,33,32,19,27,19,23,41,33,48,19,49,8,24,30,18,31,36,34,47,22,28,42,33,42,24,17,23,23,21,42,19
50,18,21,33,7,40,10,20,25,26,17,32,8,47,35,37,12,43,48,40,15,44,50,19,40,39,27,41,44,13,18,8,9,30,38,22,35,40,18,16,30,19,49,11,49,21,9,33,16,41
26,19,32,46,39,24,12,38,27,29,36,21,45,27,42,45,23,20,49,34,21,39,37,35,7,31,12,8,9,28,6,40,28,13,49,8,50,26,30,24,23,29,34,23,11,28,44,20,49,44
