48,50,47,41,13,35,29,24,29,48,19,43,15,31,23,34,37,15,24,41,11,38,47,44,28,44,33,18,21,35,12,29,42,37,38,39,20,46,32,17
50,30,49,49,42,39,43,18,49,15,13,38,21,39,34,48,22,35,44,26,36,12,21,45,23,15,21,28,29,11,17,40,46,27,18,41,20,12,16,26
28,16,27,28,45,14,14,34,23,25,20,13,30,31,18,46,19,45,30,26,48,25,32,46,17,29,40,14,33,38,20,10,46,26,49,14,36,10,34,44
21,15,26,49,26,41,37,12,48,39,37,33,16,42,42,17,17,20,25,47,39,22,20,16,47,15,31,36,17,43,20,19,36,24,31,50,13,30,18,19
31,13,46,29,13,14,25,13,12,11,45,12,30,40,21,46,42,26,44,20,33,14,31,46,49,38,15,14,26,29,44,21,36,15,18,31,19,45,41,40
21,35,13,29,40,31,32,48,34,37,14,17,36,44,45,36,49,45,28,30,26,44,35,23,34,41,45,48,19,41,23,11,15,36,18,23,13,18,19,20
41,38,38,24,49,41,10,23,45,33,25,38,33,25,22,24,12,40,49,46,40,21,30,45,46,44,10,34,34,19,42,15,13,44,43,31,48,13,49,35
13,25,36,25,41,43,48,25,34,29,23,11,43,14,45,24,11,31,19,29,29,22,21,15,10,29,37,42,31,37,25,16,35,33,45,30,44,37,40,23
22,19,20,30,26,21,20,19,15,48,20,29,43,19,39,29,27,42,16,29,32,36,44,46,20,33,14,22,28,48,39,10,19,13,31,25,28,23,23,23
13,21,44,21,19,44,46,16,31,42,49,36,25,45,16,12,13,34,45,28,25,36,21,18,36,49,12,44,28,14,43,29,20,45,39,13,28,32,48,33
