48,8,40,37,26,33,34,39,6,24,8,45,39,19,27,18,11,13,8,40,40,27,50,29,48,22,22,21,41,24
48,11,42,32,46,19,35,48,8,18,6,31,10,26,27,9,41,33,22,19,36,21,36,17,7,36,34,42,24,20
29,34,6,14,34,36,29,14,28,25,24,27,8,8,24,41,34,45,47,47,7,21,40,23,8,14,34,21,23,11
24,7,33,18,15,5,25,6,6,25,12,34,7,14,32,12,36,34,42,8,20,30,33,19,15,16,30,42,26,5
29,40,23,21,10,11,10,10,11,14,44,7,39,19,34,41,9,15,11,13,11,9,37,42,39,26,6,44,19,11
8,9,36,48,24,25,24,44,46,25,29,17,27,40,8,26,41,11,18,14,16,36,27,18,26,12,32,31,39,41
35,16,44,34,22,19,17,32,29,40,26,22,41,24,16,28,33,44,21,48,48,14,17,19,20,41,32,9,27,46
14,17,27,16,28,41,46,46,11,37,32,25,26,16,28,45,20,42,44,14,31,48,23,35,26,45,48,39,45,34
32,15,32,34,46,8,16,7,31,36,50,36,39,48,39,50,40,14,47,46,49,49,16,21,9,8,31,40,14,25
37,48,21,31,48,9,16,19,50,38,8,30,47,36,32,11,8,42,15,38,49,43,7,39,22,23,20,37,10,15
