25,11,49,18,43,40,38,18,22,38,11,24,13,27,17,23,38,36,43,23,36,42,33,43,13,38,29,31,32,45,42,41,21,19,34,24,42,15,41,23,28,13,11,15,46,45,43,28,26,21
17,44,36,41,11,28,15,34,25,41,23,30,31,38,17,47,13,32,34,47,46,32,37,21,42,41,22,26,14,48,29,20,14,43,17,39,15,42,12,26,22,48,34,13,20,43,26,42,34,12
16,13,15,28,12,38,12,23,13,31,37,20,40,32,43,24,39,41,25,13,46,44,33,33,45,42,49,43,29,10,13,34,20,25,41,25,21,12,19,18,46,41,48,33,18,29,15,48,46,20
34,29,45,44,19,10,43,44,30,49,35,25,26,44,26,30,40,14,25,39,39,23,49,50,18,10,34,35,49,27,34,31,41,18,45,12,13,41,21,11,12,41,19,35,16,31,28,39,19,16
45,29,43,44,12,45,42,42,50,28,30,15,24,20,11,31,48,15,12,16,49,36,40,10,24,19,16,41,33,24,38,26,15,39,46,29,10,13,22,22,33,10,46,10,22,16,19,35,30,21
50,23,37,12,49,14,25,45,44,28,30,45,19,37,20,18,34,47,33,31,20,24,35,18,16,29,46,27,49,33,30,27,12,41,20,14,35,28,13,32,41,14,17,46,32,31,40,24,41,19
16,39,31,36,34,16,24,44,22,24,15,25,14,41,30,48,12,26,40,17,24,41,13,33,27,10,22,36,11,38,31,28,29,31,25,22,42,46,20,46,13,21,49,35,35,10,45,41,29,10
33,49,26,37,45,27,38,25,48,31,31,47,29,18,19,21,37,36,32,45,32,26,23,29,17,32,20,32,36,40,36,36,40,33,41,33,47,13,34,35,28,42,49,34,23,30,11,33,25,24
31,23,13,13,44,44,20,16,48,33,33,23,27,47,11,22,11,31,12,40,14,23,25,22,13,42,14,19,39,47,12,10,37,19,36,37,27,34,39,45,36,15,44,10,46,27,14,24,29,28
39,30,23,30,32,27,41,27,43,48,47,15,27,16,15,28,49,41,17,23,20,48,44,26,35,34,21,45,18,42,47,26,13,28,20,34,41,40,14,13,32,36,19,18,12,47,31,20,42,18
