30,40,8,31,17,10,11,45,45,12,23,41,37,21,17,50,38,19,21,45,21,23,16,50,41,25,22,26,45,20
22,41,41,34,18,20,18,37,18,13,19,41,18,16,6,41,6,48,31,18,9,35,48,30,17,34,17,23,18,21
34,10,40,34,27,43,16,43,41,35,49,48,26,48,13,12,44,41,49,17,46,7,6,27,23,17,34,17,12,17
7,30,8,8,21,49,14,12,14,49,18,35,37,37,46,26,14,11,17,20,47,25,38,23,39,26,48,44,19,21
45,18,31,42,47,19,39,27,26,45,34,45,43,9,20,27,32,45,9,45,8,9,41,42,43,33,23,16,35,38
6,47,34,12,22,14,44,37,38,30,25,10,47,24,29,33,42,47,35,22,13,15,5,39,23,45,12,32,42,17
22,31,46,13,40,11,19,18,20,16,27,21,36,27,45,25,10,37,26,32,22,21,34,20,6,12,44,25,26,23
35,37,39,17,46,37,14,24,27,40,41,36,12,26,7,45,22,10,30,5,14,26,44,21,44,19,45,33,18,28
30,45,48,9,26,15,49,23,41,40,31,7,29,42,19,49,13,26,42,31,6,35,30,48,42,27,35,11,37,23
17,36,46,36,37,6,20,49,33,40,9,36,32,26,32,20,25,47,35,34,20,26,38,44,30,12,29,11,30,14
