39,47,19,16,24,50,48,47,33,34,12,49,18,42,44,39,42,49,19,22
45,27,33,46,32,40,38,34,17,13,38,21,28,48,33,45,45,31,45,31
48,44,33,33,26,14,46,31,32,12,34,38,18,41,23,28,41,37,36,20
21,32,19,25,37,15,15,27,25,21,48,13,26,23,37,10,21,36,43,37
36,37,22,26,39,48,41,24,34,31,41,21,25,38,18,15,18,16,48,23
29,15,22,25,42,40,36,30,49,31,24,27,31,11,39,25,43,37,11,30
29,43,18,35,37,49,16,33,13,40,15,34,37,23,25,31,27,26,39,33
27,41,11,34,17,48,18,22,28,37,46,14,23,28,31,49,21,41,37,35
13,31,36,22,40,39,35,23,35,18,48,24,31,48,43,30,15,45,28,49
39,28,33,39,23,48,38,20,15,30,34,45,16,27,20,32,35,13,20,33
23,16,34,29,31,50,21,14,14,39,24,48,21,21,42,38,40,36,45,45
38,40,43,29,11,19,12,12,48,46,47,11,44,18,12,43,18,28,27,14
36,20,26,20,43,23,37,49,22,28,31,17,24,14,19,17,36,28,14,10
37,49,39,14,14,15,23,16,48,12,25,49,18,25,14,46,13,41,39,30
37,36,23,16,20,17,40,43,40,47,22,18,25,39,19,47,42,38,25,34
33,11,46,44,37,34,33,36,47,14,18,35,44,34,44,40,35,23,49,12
34,41,13,27,39,32,33,29,17,20,24,22,16,50,33,47,23,18,19,17
22,16,46,41,20,13,50,26,32,41,49,44,29,11,38,34,40,33,23,20
21,39,12,14,11,40,17,47,36,32,20,45,24,43,48,50,47,48,35,37
12,27,18,31,48,24,16,30,49,20,31,34,41,40,20,15,10,16,20,12
