44,15,34,47,37,32,14,28,25,9,48,33,38,36,42,48,8,20,32,11
23,15,38,8,6,30,33,6,28,33,28,17,45,13,40,48,6,6,47,38
28,19,21,37,12,20,46,25,18,23,46,29,6,49,48,11,49,43,33,36
11,38,30,11,29,6,22,25,11,24,31,26,41,46,18,30,13,34,40,49
8,24,27,36,28,38,48,26,47,33,20,6,39,28,40,24,21,22,18,6
24,28,49,49,48,6,50,47,40,48,23,23,29,44,36,11,48,10,26,42
36,40,44,26,26,15,24,35,40,36,16,10,10,49,39,26,26,19,29,36
13,48,37,31,46,44,12,7,14,43,35,11,41,12,16,12,6,39,34,21
44,43,30,48,30,24,39,42,49,25,33,14,20,6,25,11,17,26,6,14
48,43,15,14,19,35,38,36,40,45,9,17,35,17,20,29,32,12,33,22
