21,19,13,24,29,13,19,43,18,15,42,17,48,12,49,49,24,44,24,17,37,40,10,10,44,36,15,25,35,42,16,19,26,26,28,21,45,14,12,36
35,45,32,12,30,37,27,10,47,16,11,18,32,21,33,34,42,12,28,28,31,22,38,21,31,40,24,42,43,48,20,16,42,13,40,17,42,21,41,37
24,17,29,11,24,19,47,33,12,30,31,39,38,32,39,31,34,17,22,47,20,37,37,48,35,13,40,29,25,48,27,21,17,15,27,49,27,24,28,45
38,41,43,11,37,44,26,16,29,21,46,20,27,27,12,18,35,29,45,23,44,25,26,42,43,33,48,38,30,48,44,33,18,49,18,46,12,38,42,21
38,40,25,15,43,13,10,41,30,47,29,40,36,16,33,40,46,47,23,50,13,15,44,42,22,38,49,25,30,26,34,34,40,46,42,13,44,45,13,11
36,48,48,46,32,44,24,25,30,30,45,19,37,26,25,49,17,50,16,40,36,19,38,41,27,46,41,44,36,26,16,45,47,13,13,13,44,48,21,45
35,16,47,43,38,44,26,38,17,36,27,34,44,45,36,17,46,44,11,29,34,37,36,24,49,17,50,42,50,18,12,39,30,25,48,11,42,29,48,20
46,16,35,49,45,43,17,22,25,50,31,41,15,50,25,40,14,49,24,43,28,39,20,23,40,20,15,38,27,43,42,28,39,42,12,15,17,40,32,29
18,42,12,28,30,11,18,30,19,27,33,29,44,41,20,12,18,28,35,26,24,23,40,16,21,44,38,37,22,46,49,18,50,12,35,11,34,27,15,35
45,25,28,31,18,38,37,29,11,50,35,24,22,46,28,44,44,43,14,19,35,11,48,25,21,33,16,32,46,16,23,32,24,35,42,15,48,29,29,47
18,37,11,13,32,39,36,50,15,30,38,22,46,23,48,35,34,29,14,45,46,40,50,26,25,20,22,43,27,23,46,41,23,41,24,48,36,12,16,27
34,25,21,28,34,31,47,36,29,12,34,12,26,44,31,17,48,23,28,37,49,18,27,28,39,22,27,12,44,24,34,35,26,35,38,50,41,22,21,29
19,34,18,39,38,27,13,45,42,28,22,20,47,35,16,42,43,16,44,28,12,47,31,20,48,27,41,36,33,28,42,50,11,14,16,34,30,30,41,38
28,31,35,35,36,31,23,41,49,27,38,27,49,20,23,27,29,44,44,13,37,30,43,40,45,44,33,24,35,33,30,35,33,39,18,22,27,21,34,20
49,11,30,39,16,34,11,30,44,46,24,19,22,46,39,38,22,36,17,26,32,29,13,46,39,39,25,28,45,48,48,26,20,34,39,49,45,16,15,28
33,44,21,33,36,21,16,47,25,13,27,34,15,25,14,46,14,20,47,49,25,19,49,45,18,39,13,22,36,46,27,17,15,42,13,12,11,50,21,24
37,38,24,24,38,46,15,16,15,41,29,44,38,35,17,43,44,11,18,30,32,25,45,38,43,38,13,18,43,23,41,42,40,22,27,41,26,18,18,24
42,18,37,42,30,28,23,25,14,30,48,44,35,21,12,44,24,29,35,44,30,17,14,21,38,28,26,33,32,22,20,28,31,33,34,29,34,48,26,16
31,24,20,19,48,50,18,43,24,40,35,19,44,29,17,41,32,29,16,44,11,49,21,46,37,33,46,39,15,19,26,14,33,31,31,22,35,22,43,13
45,15,37,39,44,30,26,34,20,18,25,18,35,43,27,32,41,35,27,36,12,19,48,39,12,31,36,20,35,42,46,20,20,42,13,45,33,45,38,19
