25,13,8,6,6,36,23,7,25,37,5,7,49,27,26,22,37,11,11,36,20,39,22,9,21,42,28,45,7,8
43,37,43,7,14,31,14,21,31,33,49,28,24,28,18,36,10,34,22,36,15,9,11,25,34,48,31,19,26,22
10,19,38,35,12,49,20,38,29,17,50,34,35,21,48,34,40,13,11,7,27,20,14,7,9,43,47,6,26,43
31,10,6,22,26,17,26,50,23,38,39,6,23,42,38,45,16,10,16,36,44,48,5,11,19,39,45,28,37,32
7,11,35,31,14,48,37,21,32,10,23,19,28,15,18,33,26,10,46,18,30,42,18,43,34,43,37,27,7,19
45,24,11,35,25,42,9,35,43,41,28,7,49,6,19,11,18,46,40,31,10,30,16,33,5,28,40,26,8,20
32,12,30,5,48,37,34,49,26,9,9,19,41,47,46,24,14,19,31,43,46,36,41,10,33,41,36,42,39,25
35,5,33,6,8,17,18,16,43,17,39,47,21,13,32,46,6,30,25,36,8,6,36,33,6,17,29,22,23,26
38,23,19,36,15,50,26,17,20,7,17,39,16,42,41,19,28,36,34,42,45,43,42,49,30,40,35,17,11,45
44,29,43,38,8,8,11,22,37,8,10,45,48,22,15,42,37,35,48,17,21,48,29,49,36,28,26,49,21,29
