7,25,47,7,37,7,40,30,5,27,30,21,36,34,40,9,11,41,42,6,41,8,15,13,15,50,25,27,31,39
9,46,25,43,44,12,35,48,44,19,25,34,36,39,25,45,37,23,32,5,23,41,49,28,20,11,43,26,30,39
9,33,49,32,49,25,47,6,13,27,25,12,27,31,32,47,9,27,49,7,16,48,25,10,25,36,6,35,27,43
44,46,14,14,45,13,34,43,25,20,9,33,47,15,19,20,34,12,26,11,39,37,33,36,25,36,48,11,32,27
15,40,22,47,5,34,43,12,47,40,26,23,24,30,27,33,15,26,42,31,38,23,8,27,26,47,44,40,31,48
44,35,34,47,16,39,11,31,47,14,7,24,20,31,25,38,39,50,48,25,29,44,30,18,48,25,46,20,46,21
40,28,16,45,19,17,11,23,39,27,37,33,34,43,22,34,10,12,41,10,7,32,21,46,44,12,38,39,17,48
28,40,32,35,7,9,28,20,47,27,49,8,33,14,33,24,44,15,31,20,11,15,38,25,15,26,49,42,13,48
22,47,49,43,38,18,22,50,21,48,24,14,21,45,18,9,30,39,32,47,20,13,34,49,27,45,27,31,40,10
21,47,23,15,22,49,7,37,44,11,24,25,44,28,10,15,39,48,20,16,11,32,46,43,22,31,49,35,45,47
49,34,48,37,19,45,11,34,17,42,49,43,9,25,20,47,36,43,7,33,33,13,26,16,36,46,45,44,29,13
6,25,44,42,28,38,37,37,22,15,46,47,41,14,36,18,35,44,43,22,22,10,47,17,26,36,46,35,13,20
33,32,24,22,49,16,39,42,34,26,11,12,40,25,21,27,6,17,25,23,33,27,15,9,32,14,23,31,16,23
45,41,28,15,5,28,12,35,24,13,16,33,6,43,35,33,27,18,26,45,19,12,29,33,28,40,10,9,46,29
42,13,22,34,25,30,48,27,45,17,31,30,36,20,33,46,48,44,24,38,43,42,20,20,18,30,34,26,16,33
14,43,14,14,6,12,22,24,12,9,23,20,17,29,35,35,24,18,35,6,39,9,50,32,28,42,49,44,23,32
48,44,35,40,16,13,7,49,19,9,41,48,40,26,49,17,39,8,13,7,45,28,27,7,49,45,38,33,41,13
10,18,16,25,40,10,23,13,39,37,21,8,8,31,25,20,24,23,19,18,35,23,7,13,28,35,9,42,49,43
43,28,31,34,34,38,29,34,35,44,16,46,31,32,19,33,19,7,33,42,31,44,41,8,10,29,11,26,7,26
31,42,34,24,20,16,49,35,50,18,10,15,36,29,6,45,22,9,41,31,10,46,26,36,23,35,48,13,37,39
