37,16,24,41,36,42,18,13,8,45,22,21,26,47,34,43,39,46,16,45,45,6,17,50,9,10,20,24,9,42,50,31,27,43,25,45,40,48,22,45,19,20,16,24,12,48,42,13,34,47
24,15,24,39,24,30,13,26,13,38,13,32,24,10,40,50,14,24,15,36,41,48,36,48,21,17,11,43,14,44,19,9,30,35,43,45,36,23,11,17,6,34,27,15,10,34,19,6,47,13
45,26,15,18,43,38,46,38,42,17,18,5,6,49,34,28,18,23,43,35,28,18,18,44,22,22,17,18,30,20,35,16,7,16,29,15,10,18,11,8,13,21,8,27,12,32,24,48,20,29
27,47,16,27,20,6,24,23,28,36,30,35,38,42,21,5,38,17,20,48,27,46,34,44,36,26,26,8,18,17,18,13,30,14,32,31,28,5,41,19,19,7,42,21,12,13,46,23,23,31
46,13,46,36,20,27,25,7,46,5,20,49,36,26,31,9,29,49,23,13,44,39,31,24,10,40,46,14,48,45,40,22,18,10,42,34,39,33,19,36,25,47,30,23,25,43,44,38,45,43
6,40,14,44,50,11,29,18,7,30,27,25,32,44,43,6,20,18,39,42,47,10,9,22,27,42,13,25,39,14,23,8,36,30,23,41,33,26,6,31,38,48,34,43,38,9,39,8,6,17
27,25,47,38,12,41,21,21,23,16,34,47,32,43,31,48,46,40,21,33,29,31,47,15,22,45,23,13,40,46,25,34,40,38,12,48,32,33,30,41,16,32,39,7,6,13,43,16,43,36
38,9,48,47,5,32,29,15,16,29,13,14,44,23,31,39,36,40,28,41,11,19,36,45,39,47,39,23,17,17,41,8,5,45,8,8,12,41,44,27,49,48,44,19,30,37,39,35,36,22
39,42,30,26,36,28,6,49,6,45,20,25,43,37,24,33,39,13,46,45,20,34,9,25,38,13,30,14,37,6,14,43,31,28,12,44,21,12,18,41,22,43,24,20,14,43,10,10,19,31
21,5,49,23,50,11,15,23,23,33,24,37,19,34,34,43,43,19,7,18,37,37,6,11,37,49,22,17,18,39,12,16,25,44,13,43,14,36,34,13,48,13,18,16,35,17,44,35,10,10
33,33,45,15,37,26,46,12,43,28,8,44,33,27,48,41,8,10,39,36,15,39,13,16,35,46,38,14,25,22,6,41,15,9,39,33,22,11,42,12,42,41,40,17,13,35,27,7,7,14
34,44,22,49,40,16,14,37,29,49,47,5,7,47,13,31,32,36,33,42,50,6,11,22,33,8,15,28,27,45,38,12,5,33,33,32,9,23,44,16,10,36,26,33,45,33,25,20,13,46
34,35,32,6,25,29,40,40,26,21,28,18,18,8,39,19,6,33,15,35,40,25,45,16,39,22,35,18,32,27,32,38,9,20,10,39,13,7,35,14,46,22,11,28,9,14,27,19,14,6
10,48,16,32,47,17,28,43,42,41,36,37,12,19,28,34,30,39,44,49,31,14,48,13,26,8,47,21,9,18,49,12,10,16,45,39,40,32,24,22,16,5,46,23,23,8,11,20,26,14
12,43,11,11,9,16,10,43,42,7,43,16,26,23,27,35,9,42,12,22,14,32,47,9,7,17,25,15,19,22,27,49,14,25,16,47,50,22,21,12,29,7,25,6,16,15,11,10,42,16
34,31,49,8,22,36,20,45,28,10,39,16,8,11,50,42,22,9,47,9,10,44,16,24,18,21,33,24,12,18,16,49,39,14,27,46,18,46,23,35,32,19,14,26,43,49,21,33,20,16
31,32,14,50,22,28,29,24,7,24,36,47,45,43,31,20,38,17,16,36,39,32,38,21,17,47,41,39,36,45,21,26,43,24,38,27,21,22,46,39,23,48,13,31,40,10,20,11,25,42
16,45,45,42,9,35,42,6,19,19,31,22,6,7,34,12,9,31,33,41,12,9,15,26,13,33,32,11,45,24,34,21,13,19,22,25,37,46,21,14,9,36,17,41,12,9,47,36,11,39
47,27,39,37,10,33,35,42,25,36,33,32,29,34,44,32,38,8,43,13,8,30,36,35,27,21,18,35,24,22,38,26,29,24,16,5,40,34,29,47,22,41,39,30,14,45,34,18,45,12
22,8,30,18,19,43,8,37,13,46,33,33,16,7,39,11,38,41,27,29,14,39,50,49,34,24,30,5,33,10,34,28,8,25,35,22,42,13,36,27,18,37,43,15,16,47,10,22,22,36
