4,9,3,4,5,6,4,1,1,4,4,4,4,10,3,6,6,9,6,4,6,5,8,3,4,10,5,11,7,4
4,3,8,1,3,5,4,7,2,3,4,7,3,5,7,6,3,12,5,7,6,8,4,8,8,9,6,5,4,5
5,4,3,9,4,3,9,7,4,8,3,5,7,9,4,12,5,3,6,6,3,10,6,3,2,4,10,4,13,6
3,2,3,1,4,8,3,7,6,11,12,13,4,5,3,1,7,2,2,6,11,8,5,5,2,6,7,6,3,6
8,2,5,9,9,5,5,7,6,4,10,4,6,3,7,5,4,6,1,6,7,3,3,6,11,11,5,4,7,3
6,3,3,6,3,10,3,4,10,7,5,1,6,7,3,9,7,5,8,7,4,2,5,5,3,8,14,2,7,6
4,7,5,3,12,9,5,11,7,9,6,4,5,3,10,3,8,8,6,7,1,6,13,3,5,5,9,8,7,3
3,12,10,4,9,3,3,4,3,2,9,3,2,7,4,6,10,7,4,2,10,11,6,7,4,3,12,2,4,6
10,5,6,6,5,6,4,4,5,5,5,3,15,3,2,5,3,5,11,6,10,9,5,3,9,7,11,6,4,4
6,7,3,5,12,8,11,2,4,5,4,14,9,5,10,3,4,8,6,5,5,1,5,4,2,2,6,3,2,5
