18,28,31,36,27,31,11,33,30,29,31,49,15,17,47,29,44,43,25,46
34,21,36,45,17,31,29,34,23,27,38,25,49,46,16,41,27,24,24,30
18,36,36,12,14,34,44,20,13,24,15,35,30,38,45,43,28,48,16,24
46,19,32,42,50,15,47,31,47,11,19,17,36,36,26,26,23,17,19,10
13,17,20,24,30,26,21,41,30,29,19,20,13,35,37,23,37,21,44,40
13,18,43,28,14,20,20,12,46,14,22,42,30,37,21,22,24,26,47,37
37,13,28,43,40,40,26,13,11,37,16,38,13,41,16,19,21,13,43,46
48,47,42,11,49,34,25,50,10,44,32,36,43,19,23,48,29,40,46,36
21,26,16,21,24,41,43,46,34,29,15,50,34,34,18,13,29,50,24,27
37,14,21,19,10,49,20,32,35,14,14,37,36,38,35,11,18,42,20,27
44,36,28,44,46,33,22,44,49,25,34,22,33,32,15,35,50,19,30,44
28,41,14,13,25,26,18,39,12,41,23,11,46,23,38,43,46,26,30,28
32,30,34,37,28,31,48,33,20,17,24,26,39,13,36,44,47,46,32,14
38,43,30,49,28,32,17,22,50,18,48,39,27,14,33,32,30,16,49,22
34,24,26,13,16,41,44,39,16,31,15,13,14,45,20,32,15,19,37,24
11,22,40,44,32,35,37,25,48,27,18,25,23,28,47,47,34,20,32,36
27,39,46,18,11,39,39,34,31,49,46,17,29,46,33,42,45,36,19,46
22,34,19,11,49,12,14,39,16,47,44,42,48,20,49,26,27,28,15,17
50,13,11,49,42,27,49,31,12,38,29,12,34,46,50,41,19,24,40,24
27,20,20,17,29,18,40,45,17,48,27,17,22,42,40,34,49,26,47,33
