45,11,15,10,20,41,47,43,19,48,14,48,14,29,10,32,47,9,41,15,21,41,28,9,35,19,13,33,15,25,34,19,44,33,35,43,16,29,29,38
43,40,7,23,37,7,26,17,25,26,21,22,17,6,13,21,12,42,30,32,30,6,47,48,48,48,9,49,47,14,32,18,39,21,25,21,50,47,29,8
42,21,34,47,12,17,30,50,26,11,20,13,40,20,24,7,43,21,8,27,8,19,41,22,14,19,31,39,43,30,37,20,19,45,41,24,8,22,34,22
24,39,11,21,34,12,44,36,31,12,36,35,36,12,18,13,35,36,12,37,26,40,42,20,39,48,39,31,44,29,46,47,25,46,27,30,47,35,28,17
46,30,13,17,32,39,10,23,42,30,6,40,33,13,43,37,24,15,16,20,31,45,20,24,41,16,29,27,49,12,45,27,40,23,19,36,25,11,32,10
19,23,45,17,47,10,30,13,10,47,6,33,17,46,49,9,7,44,16,28,17,13,12,6,32,50,21,18,18,16,24,31,28,34,26,30,48,33,9,41
49,30,22,39,18,40,36,25,39,48,8,24,34,42,19,7,33,9,42,45,45,45,18,42,10,35,6,29,27,15,22,12,41,29,20,45,27,24,21,41
41,44,39,17,21,7,44,14,11,45,6,19,49,15,9,18,12,6,36,20,27,44,10,46,45,23,41,20,28,21,10,50,17,13,19,49,16,8,47,41
9,26,36,41,40,38,20,36,16,18,11,10,39,36,29,11,19,28,21,43,26,15,27,33,10,41,50,17,19,46,38,14,12,25,49,18,43,32,38,48
26,30,23,23,7,32,27,29,29,41,28,17,35,18,10,31,26,10,9,36,13,29,41,34,19,10,45,27,8,23,27,28,19,48,39,49,48,9,36,17
