49,18,11,28,13,35,44,47,10,41,49,37,42,14,20,19,47,43,44,22,42,28,6,7,21,6,37,21,35,22
35,41,44,43,22,39,33,5,17,17,18,37,45,24,14,8,13,11,49,43,30,16,46,10,6,37,6,26,7,16
17,21,19,17,48,27,35,41,28,9,30,31,15,9,10,45,28,11,15,6,30,15,45,12,5,36,39,24,26,28
40,28,36,11,21,49,9,23,10,33,25,24,8,13,33,37,42,22,34,6,17,10,47,42,25,30,44,25,30,10
35,14,40,42,42,32,48,33,37,10,7,21,6,40,33,39,28,48,26,23,44,49,31,32,11,13,14,13,27,48
38,10,37,21,8,17,40,26,25,7,41,15,8,9,36,14,12,29,48,35,37,23,11,16,35,33,21,15,29,37
16,31,23,32,48,17,41,27,46,27,34,41,17,5,14,10,24,36,26,47,6,39,30,15,27,22,20,35,48,9
38,45,46,18,30,16,13,29,21,8,15,36,7,17,7,20,28,49,29,46,32,38,26,28,16,8,5,46,44,50
32,43,42,42,43,20,42,21,13,22,21,35,33,47,17,46,46,24,32,33,35,8,37,17,15,25,26,10,9,23
24,33,18,33,49,6,50,49,14,8,5,23,46,45,44,37,5,18,30,14,8,36,24,38,12,43,9,28,36,34
30,18,9,15,46,30,10,22,43,35,27,31,45,16,49,30,47,44,22,24,43,44,33,9,48,6,20,10,27,44
16,44,16,33,29,29,21,10,41,29,9,39,25,8,48,10,42,47,35,45,25,39,34,47,40,9,13,42,22,18
16,5,22,27,21,14,6,23,44,32,38,47,37,34,35,10,29,41,48,13,45,50,18,14,27,21,26,47,27,28
35,40,45,13,48,25,13,44,34,37,22,31,35,33,5,9,23,31,25,14,24,44,44,12,45,35,29,44,13,47
9,22,21,49,9,12,32,31,44,16,17,9,28,44,13,24,31,44,8,12,28,49,6,25,45,37,41,10,21,23
45,17,11,24,47,23,30,14,13,23,10,19,48,30,10,25,48,26,49,44,25,39,17,17,39,22,34,40,23,9
35,22,15,20,12,45,12,28,29,43,37,30,7,28,16,18,22,12,12,44,35,12,9,28,7,22,16,30,23,11
18,15,38,20,8,45,38,44,44,28,9,8,35,16,44,29,45,14,45,28,41,33,37,29,8,9,23,35,12,20
8,49,49,45,6,44,36,45,18,27,7,18,38,22,11,29,33,11,43,15,50,21,28,35,21,8,49,5,43,22
45,27,50,13,22,41,22,39,6,17,48,20,32,17,21,42,47,40,38,23,5,36,11,47,22,36,22,49,38,7
