27,10,45,50,26,22,14,44,46,25,6,50,32,31,42,16,36,30,47,11,42,27,8,20,39,21,29,6,34,25
45,13,15,40,11,32,39,14,8,46,11,41,45,42,43,19,49,38,38,13,7,25,39,30,50,28,8,6,19,10
44,40,35,25,49,44,7,21,25,49,12,45,22,32,26,26,6,39,10,36,21,23,42,32,49,26,17,37,14,23
6,11,29,17,32,48,47,27,22,12,32,43,41,44,5,42,25,17,43,8,22,42,46,37,40,13,17,10,46,25
30,37,25,27,35,41,17,41,46,14,20,26,32,15,7,19,44,7,47,9,5,8,28,31,26,38,26,36,30,25
43,30,24,22,36,17,7,43,38,36,39,23,24,34,20,12,30,30,12,11,9,20,31,35,15,26,13,49,18,6
30,23,49,21,41,24,48,18,12,49,15,13,13,10,14,18,15,44,16,18,22,35,39,28,32,26,27,14,22,5
21,38,42,10,48,13,36,13,45,13,41,32,25,27,42,44,35,19,29,26,29,33,20,39,17,24,15,19,29,47
28,13,38,21,38,22,29,6,6,7,18,29,50,15,10,36,42,35,46,11,20,26,20,37,44,47,36,9,32,39
49,37,43,13,33,34,8,12,37,10,42,20,17,23,44,30,20,11,37,11,28,13,41,39,29,28,6,17,6,43
14,22,17,39,29,11,22,31,40,50,26,38,48,18,6,34,48,38,43,14,23,18,17,37,46,37,47,26,23,19
49,13,41,32,27,21,37,41,7,30,12,12,29,14,26,7,32,24,26,47,12,46,43,41,7,39,44,8,44,33
22,11,10,30,6,35,5,43,27,6,31,20,19,21,9,25,29,39,29,50,41,40,24,47,39,15,6,12,30,24
24,11,41,18,29,31,28,28,15,17,26,24,18,32,47,13,29,7,50,19,35,12,42,48,46,32,14,21,39,9
33,47,10,27,5,18,39,7,13,28,39,45,44,14,17,44,43,25,45,12,50,6,25,9,12,17,29,45,11,14
19,36,22,33,29,34,43,6,45,17,14,34,34,26,35,25,22,34,7,25,49,26,33,43,34,29,5,17,45,38
39,27,44,11,8,26,7,18,25,31,15,29,27,6,22,6,35,43,33,26,16,35,6,20,23,16,39,38,21,30
9,18,39,17,32,38,39,11,38,23,5,44,39,45,35,25,41,36,17,41,38,47,50,39,22,12,33,17,42,19
26,41,35,11,12,22,32,24,32,39,49,6,45,44,12,9,34,47,43,44,21,48,7,41,30,24,29,21,39,22
28,42,40,34,7,42,45,16,21,8,6,6,12,30,5,30,10,49,44,46,40,34,45,26,42,17,18,45,37,44
