12,6,5,15,2,8,9,4,11,9,3,2,2,8,3,6,7,8,10,8,5,6,8,4,6,5,2,4,10,1
10,6,13,13,9,4,6,6,6,3,6,8,9,2,7,5,12,3,6,8,2,5,2,13,14,5,3,2,11,4
5,8,2,2,2,3,2,11,8,3,4,3,6,4,3,5,10,3,12,4,11,5,10,12,3,7,3,5,5,5
3,13,6,3,10,8,6,5,4,6,6,2,4,7,2,2,5,4,7,3,2,3,7,10,4,7,13,5,5,8
3,6,7,6,13,9,5,14,4,7,4,5,2,4,10,6,5,9,4,1,2,4,2,2,4,4,2,3,6,4
5,9,9,6,3,4,11,6,8,11,5,4,10,4,4,6,9,5,3,8,7,15,11,9,2,5,6,11,7,3
2,3,9,5,2,4,4,5,7,3,10,8,5,10,3,5,6,5,10,12,7,3,6,4,10,7,9,1,5,2
5,7,9,9,11,5,5,10,3,2,5,6,2,10,7,8,11,10,2,4,7,10,10,4,8,12,6,5,12,8
8,11,3,4,6,2,5,2,6,5,9,6,2,10,2,12,8,13,5,6,2,7,6,8,10,3,6,6,2,8
7,10,4,6,4,4,10,7,9,13,4,9,3,3,5,4,12,4,9,2,10,13,3,5,6,3,4,6,5,4
14,7,9,6,9,10,7,2,7,8,6,4,6,4,3,8,3,4,8,3,6,3,5,4,7,5,4,3,9,3
10,9,3,5,4,6,2,12,1,5,9,9,3,4,3,10,3,7,2,7,7,5,7,5,10,5,4,5,3,5
4,2,4,11,2,3,7,8,2,4,4,6,8,8,5,6,7,1,7,12,5,8,4,11,2,2,8,8,7,10
2,5,5,4,5,7,7,3,6,9,10,4,7,10,6,8,3,12,4,9,2,11,14,7,11,7,3,9,5,3
3,6,9,5,3,3,8,5,4,2,7,3,3,5,7,8,5,12,4,8,4,3,9,6,7,5,6,7,11,12
10,10,6,10,2,10,4,9,7,7,7,3,12,10,5,7,12,8,10,7,7,3,9,6,6,5,5,7,1,14
9,9,4,8,10,9,4,9,8,3,7,5,4,3,8,3,5,7,4,7,2,5,3,3,9,5,5,7,6,10
11,9,4,4,3,9,6,8,2,3,9,14,5,3,4,3,2,7,13,4,4,9,5,7,5,3,2,4,9,5
6,4,4,3,5,3,3,4,10,1,6,11,7,6,3,2,2,8,4,5,2,5,2,4,4,6,4,5,8,14
6,8,13,7,3,4,10,9,7,2,5,5,6,12,6,13,3,4,6,4,6,13,4,7,11,2,11,7,2,7
