49,40,16,12,12,23,20,24,42,43,46,46,12,50,19,21,21,18,37,49,17,29,15,39,44,38,26,17,30,24,14,29,11,38,11,21,28,43,32,35
18,28,37,49,16,16,15,38,14,19,42,21,48,50,22,49,19,17,24,22,46,42,27,26,11,21,27,21,47,18,45,28,31,33,41,16,49,35,21,33
20,26,15,31,23,25,44,43,19,50,19,27,18,14,26,36,23,31,40,28,18,24,21,45,47,19,20,37,34,17,14,27,44,46,29,40,22,30,45,43
31,26,32,29,40,16,27,14,19,15,49,45,25,37,50,27,21,46,18,12,32,15,31,30,23,35,21,39,15,22,16,38,32,15,12,11,50,29,41,40
25,10,25,26,29,25,31,31,26,38,40,18,20,25,41,38,19,21,21,27,36,27,41,27,26,45,19,34,29,49,50,23,50,42,49,18,42,14,22,38
18,22,35,37,33,20,16,34,41,12,46,15,47,26,30,41,39,26,38,21,50,37,34,16,23,44,31,40,39,46,37,16,21,32,30,39,11,19,33,36
11,17,20,13,48,27,21,10,39,27,45,11,19,15,11,24,23,37,29,25,42,28,34,37,38,28,29,28,17,24,41,50,23,13,21,37,39,33,26,41
11,22,39,43,18,46,37,44,15,13,18,29,22,30,28,47,30,47,13,45,29,20,13,38,35,25,11,39,34,12,12,12,29,32,45,47,11,45,35,33
20,20,31,33,47,16,15,32,14,38,22,31,11,13,18,36,31,40,18,19,22,16,35,11,40,20,13,27,38,15,11,12,20,39,36,33,23,35,45,44
25,43,15,35,26,26,23,11,49,37,34,34,48,31,19,24,27,40,33,31,39,35,28,36,23,13,30,24,48,45,39,24,39,30,50,37,23,11,48,32
50,43,45,33,13,20,30,50,14,31,20,27,38,50,29,24,36,14,32,46,39,37,43,28,14,34,19,18,25,45,48,24,31,28,31,36,17,17,40,32
40,33,19,34,31,11,12,17,49,38,30,16,14,36,47,30,47,39,49,32,11,17,31,42,19,31,21,40,41,17,23,19,46,45,38,45,16,15,15,37
30,15,29,28,32,39,24,36,22,46,49,27,39,28,49,26,15,12,35,42,16,16,46,27,30,30,22,39,41,42,47,41,26,47,19,35,48,37,19,25
30,21,37,29,44,38,25,20,36,24,47,44,32,37,48,25,17,40,46,47,34,30,44,45,21,43,38,50,12,31,16,11,50,15,45,48,28,35,26,29
23,46,45,27,31,34,50,17,45,16,14,17,13,23,37,20,20,32,32,42,35,23,30,16,20,14,35,23,17,26,47,34,43,38,37,13,47,11,30,42
45,13,39,23,10,33,30,14,15,18,23,34,39,18,46,16,17,47,49,15,28,48,40,41,20,24,34,40,18,36,16,18,41,20,11,12,20,31,45,15
37,28,12,24,23,10,19,43,15,34,42,22,32,35,10,39,50,14,45,17,43,19,34,48,24,42,31,49,11,48,37,30,26,45,28,19,15,14,14,37
32,47,17,36,39,29,32,43,33,11,23,32,25,31,16,13,11,42,22,19,31,22,11,36,46,22,25,26,20,14,37,36,42,31,17,12,11,37,10,38
37,38,46,28,43,18,16,44,15,42,22,41,43,10,28,11,33,24,43,25,27,23,49,19,44,15,28,30,33,43,23,25,16,36,31,19,22,17,20,48
33,42,27,14,14,21,50,49,31,40,47,44,16,18,34,19,38,14,12,36,17,35,30,30,43,30,14,26,34,30,26,39,16,22,15,20,16,12,27,13
