13,24,12,13,46,39,48,27,27,10,19,20,27,34,9,30,10,44,45,28,37,26,40,8,43,46,7,39,31,12,28,37,36,50,44,37,14,38,39,7
26,19,12,39,5,31,7,25,37,10,32,13,18,15,32,49,16,13,42,38,43,43,42,42,39,36,33,43,15,12,6,7,17,33,6,26,30,11,39,22
21,46,20,6,19,39,18,14,32,8,40,8,33,5,14,17,48,36,44,8,21,14,8,12,27,45,22,9,10,46,47,27,20,15,36,29,44,25,39,30
27,46,20,15,47,13,39,33,49,28,32,50,31,33,9,18,37,30,36,31,26,31,33,39,26,33,21,37,15,34,50,34,13,43,18,19,14,9,25,33
18,48,20,31,36,49,13,21,16,19,9,25,36,16,10,44,21,11,29,24,14,44,21,13,42,46,13,44,28,50,50,11,39,36,30,20,31,50,38,36
44,22,45,40,8,40,39,7,17,27,15,19,38,20,20,15,23,18,33,30,24,34,31,19,42,23,23,44,46,39,37,29,48,17,18,14,42,11,12,29
30,17,19,35,27,23,19,23,16,47,43,42,26,15,16,12,19,37,48,24,42,34,38,50,29,39,34,41,12,39,15,37,16,23,37,47,11,23,50,19
36,25,28,40,15,18,31,39,31,37,20,33,46,31,28,8,7,18,18,38,41,8,12,41,27,41,9,17,23,19,11,5,42,15,34,15,37,31,26,21
34,42,23,32,18,8,33,20,36,11,32,29,20,19,35,13,17,49,6,34,37,16,35,19,29,49,33,39,39,48,40,35,38,15,24,15,15,25,47,27
44,42,45,27,28,9,22,23,9,49,12,18,17,30,18,39,32,30,48,48,21,13,18,13,6,43,40,48,8,46,5,47,12,41,33,49,47,27,14,23
42,36,42,37,12,34,44,15,11,20,30,7,44,10,7,10,35,9,27,12,38,13,20,27,21,43,22,40,37,42,37,21,42,34,36,24,35,46,15,36
34,35,16,16,19,44,21,25,22,42,19,34,19,50,11,49,14,12,32,19,46,33,38,21,34,18,21,23,24,45,43,27,8,19,21,27,28,46,20,9
17,22,15,45,22,10,24,50,21,36,12,49,41,29,11,37,45,40,5,8,11,38,30,33,26,45,20,38,15,6,22,38,46,32,39,49,19,41,15,34
49,46,34,45,27,13,28,45,20,46,5,49,43,17,18,41,27,43,39,41,16,46,8,31,31,35,37,42,11,15,22,45,7,7,20,23,34,46,11,12
18,24,33,27,46,39,22,49,34,49,24,29,48,10,13,20,35,47,35,5,41,31,45,40,34,15,40,44,6,45,19,21,45,14,13,27,30,22,9,46
23,41,18,6,35,11,19,27,39,36,19,16,44,23,18,46,42,35,6,34,40,17,50,19,7,33,30,27,12,44,26,23,44,37,26,37,14,44,40,7
13,11,21,6,23,31,22,13,9,24,31,41,37,24,38,38,39,14,16,20,24,39,49,24,42,11,24,8,18,31,10,48,44,16,46,41,29,48,6,46
24,35,26,47,44,34,48,6,9,9,42,46,37,29,38,41,18,34,22,34,44,33,11,40,29,7,30,28,35,16,30,42,30,48,46,8,20,50,9,30
17,6,34,30,32,17,47,22,7,25,12,23,10,6,12,7,43,15,9,47,45,47,14,32,49,12,28,30,23,48,25,47,16,12,15,37,32,9,37,5
18,17,16,39,43,43,15,24,42,17,40,40,18,48,35,45,24,29,10,31,20,47,24,38,33,17,46,19,13,39,15,29,50,30,37,24,50,31,42,34
