42,26,16,46,39,30,7,22,31,19,48,46,44,25,34,30,20,23,10,9
19,40,15,50,19,38,21,5,29,5,36,23,15,42,7,29,39,49,28,28
23,36,45,27,29,40,47,7,44,35,36,11,14,29,45,28,49,35,16,24
48,13,15,14,34,20,33,9,38,34,24,19,39,46,43,43,39,11,28,42
42,40,41,46,34,43,32,43,31,41,26,7,17,21,43,38,33,45,44,42
40,32,35,39,36,34,13,16,27,11,9,36,44,33,35,28,45,39,36,43
13,48,22,50,46,12,35,38,26,39,36,17,14,48,35,15,10,26,16,45
32,40,26,9,35,29,48,35,35,38,7,20,43,33,35,36,8,28,42,15
43,25,27,49,39,50,35,47,15,29,23,24,15,28,8,14,31,8,25,49
20,27,21,11,7,37,46,26,34,18,36,49,19,34,22,9,30,17,47,24
16,35,44,15,14,8,34,33,40,27,30,28,13,14,9,20,44,25,22,46
33,28,9,41,45,26,15,32,22,29,6,11,28,47,40,22,39,31,34,30
29,47,24,48,14,11,35,27,24,17,40,48,36,13,8,41,6,6,35,49
32,20,24,16,11,42,17,48,11,5,37,7,34,5,18,40,46,20,6,27
7,46,32,7,31,32,7,26,41,11,18,47,22,8,23,10,43,27,22,13
50,46,25,6,9,24,45,35,15,38,34,23,25,28,29,36,39,12,5,32
22,20,24,38,35,23,28,22,11,37,16,50,34,28,25,26,11,24,28,9
36,48,26,16,28,26,34,27,33,22,37,20,34,46,13,36,12,11,21,40
16,27,38,7,8,42,35,14,8,15,35,13,27,21,28,34,31,49,36,31
37,45,20,7,45,11,15,36,15,43,25,21,45,47,46,26,10,49,7,41
