41,45,31,29,33,19,50,20,40,36,18,14,46,32,23,24,39,45,23,18
25,20,13,17,11,18,22,33,25,35,41,27,15,21,15,19,33,19,47,32
32,45,50,33,38,42,37,22,44,50,45,19,11,37,15,27,16,23,49,38
14,25,26,45,11,13,45,34,21,49,48,27,43,22,20,41,37,29,11,34
28,36,21,35,32,43,17,27,30,43,27,24,49,23,38,19,15,26,49,31
50,35,25,24,36,21,10,42,48,40,21,14,42,35,13,21,26,18,24,28
14,32,18,11,48,22,11,31,36,12,37,45,46,16,41,22,43,31,39,24
22,38,23,14,45,32,32,20,27,39,27,32,19,46,27,22,47,23,23,49
36,16,36,24,26,45,49,13,41,15,27,21,30,12,13,21,17,34,15,19
29,22,13,13,38,36,49,42,22,46,12,35,41,15,45,50,23,17,14,31
