35,41,12,38,11,29,14,47,21,28,20,15,12,14,47,48,14,41,22,29
41,39,28,41,36,11,18,20,49,34,41,37,11,48,45,48,38,24,16,16
34,34,24,42,32,32,30,40,30,20,15,11,41,34,41,19,24,23,17,44
28,47,27,19,42,28,38,26,20,44,18,19,48,47,11,11,32,13,17,43
23,30,23,49,35,34,13,32,26,48,48,36,20,29,16,33,37,41,48,43
25,18,29,16,19,48,22,17,30,47,21,46,29,24,42,45,21,31,39,27
15,28,32,25,37,30,28,11,23,47,42,25,11,49,32,36,17,29,20,18
45,36,44,33,17,44,39,42,18,46,24,37,43,38,43,17,44,16,12,15
47,29,13,40,37,19,23,11,20,10,34,25,32,46,43,16,46,20,25,37
16,43,34,47,18,37,37,28,25,26,22,34,27,13,34,25,32,11,43,12
37,28,12,15,46,34,10,42,10,39,26,10,32,47,49,37,34,32,49,28
16,44,16,34,28,20,20,26,40,34,41,25,47,25,42,29,12,34,23,16
48,47,13,38,16,35,29,40,38,41,45,47,46,47,32,45,35,44,46,41
15,25,41,47,39,10,15,11,47,23,21,48,16,17,21,16,48,35,31,11
13,22,11,34,16,46,46,49,29,38,13,32,44,41,33,10,34,22,37,33
41,32,39,33,44,19,22,23,49,37,23,23,47,22,45,49,40,19,41,32
40,26,46,40,22,13,22,35,14,33,46,32,17,47,30,12,11,29,16,19
49,37,47,45,39,23,25,49,42,34,36,47,45,40,21,41,38,16,22,39
31,42,31,47,24,15,44,40,27,31,12,12,24,22,36,18,40,32,43,37
11,28,32,27,44,34,27,44,12,47,33,30,24,33,30,35,27,32,14,42
