25,37,50,14,22,22,8,34,17,48,27,47,9,32,28,30,28,42,40,41
43,40,39,22,8,42,21,49,17,10,32,33,40,5,48,30,15,25,24,36
37,11,35,31,23,23,28,47,18,19,15,38,22,47,16,20,8,20,13,6
44,47,12,48,5,9,39,42,19,29,19,28,36,11,9,17,13,34,47,12
24,50,20,14,22,37,41,22,14,27,18,48,19,25,43,24,49,8,41,34
20,48,29,32,12,38,26,26,33,13,29,15,13,36,9,44,19,44,39,23
5,32,34,33,24,27,27,47,35,45,37,38,13,23,8,16,27,37,42,12
9,40,11,32,26,8,19,42,44,29,49,8,13,37,30,39,24,9,50,49
42,46,48,16,48,6,12,21,13,17,17,48,32,48,22,37,25,19,9,21
48,31,47,26,30,19,39,8,16,27,32,23,38,45,45,19,9,35,38,8
10,32,30,13,35,6,10,23,27,35,30,9,24,33,44,17,26,38,38,20
17,41,38,46,43,31,11,19,50,41,27,38,18,25,13,10,47,23,10,37
43,22,38,23,12,17,14,38,48,17,41,45,33,44,13,10,21,11,44,15
45,48,7,22,27,35,10,12,7,43,14,35,9,32,16,35,41,37,15,43
29,5,17,12,49,38,21,43,8,40,22,22,31,33,49,9,15,22,28,24
30,9,8,17,21,15,45,41,49,37,25,47,31,28,21,25,32,17,44,37
13,44,44,18,47,20,30,28,41,43,46,28,41,7,24,14,17,12,7,8
22,47,49,47,12,18,18,43,44,18,38,33,21,18,8,11,7,32,16,24
17,23,10,31,21,37,40,9,27,49,26,15,10,38,42,28,40,18,49,24
18,49,42,10,41,40,40,35,43,25,27,14,32,38,39,28,37,45,43,29
