43,45,31,17,39,46,47,22,20,47,31,28,43,32,19,11,14,47,49,6,35,43,43,30,45,39,16,43,35,19,33,33,19,11,34,49,7,22,10,39,37,49,21,49,34,16,29,44,12,28
17,22,8,47,46,33,9,10,15,44,32,7,29,29,40,12,36,38,8,35,38,25,21,33,37,36,34,24,42,5,30,13,23,32,42,18,28,47,42,47,9,16,33,20,9,6,20,17,48,40
39,10,7,13,44,17,42,20,41,43,32,21,22,44,23,40,24,16,26,46,42,38,48,43,39,44,11,18,42,28,32,46,31,27,43,30,9,27,32,36,23,17,8,9,27,21,44,18,47,37
47,6,8,47,37,17,31,8,12,37,12,9,49,48,9,39,8,20,14,12,26,43,43,47,22,28,31,44,6,9,17,30,15,13,17,9,29,35,8,46,17,23,47,21,35,47,24,33,8,46
47,12,7,15,8,32,34,33,35,30,44,9,34,17,31,17,47,8,26,18,6,13,18,33,34,42,9,42,24,17,12,26,12,17,43,44,42,31,17,8,28,20,24,31,43,17,22,21,32,49
12,17,8,24,19,33,13,18,11,32,34,5,10,27,47,49,38,11,5,24,35,18,13,36,40,33,27,47,16,16,36,28,40,50,50,27,8,6,36,6,7,20,30,10,11,8,12,39,15,6
28,30,19,16,9,14,40,47,12,7,5,33,39,22,15,14,14,38,42,40,23,41,13,14,7,48,41,15,36,25,12,33,41,29,41,38,40,15,28,27,43,9,33,7,49,17,17,23,46,19
28,20,40,38,25,31,9,15,26,20,12,19,29,30,37,8,34,6,46,46,42,22,8,23,16,43,24,42,47,23,34,29,49,20,6,15,19,11,23,27,20,38,44,37,21,15,44,7,15,30
43,16,20,35,14,16,42,36,24,44,27,23,16,49,17,28,16,19,22,13,35,28,39,18,48,47,31,6,14,46,45,29,7,20,36,26,35,14,16,48,40,43,16,24,24,22,38,45,12,6
13,44,25,29,13,48,12,44,45,11,42,40,27,45,38,13,15,30,49,32,33,27,18,6,37,37,47,44,35,39,31,6,14,28,36,48,15,21,24,35,34,6,19,5,35,39,24,16,8,26
