15,26,27,33,31,13,26,22,17,35,34,17,29,44,45,35,37,47,26,19,10,49,29,10,29,41,41,32,27,34
48,13,46,26,35,23,12,45,31,41,18,19,28,21,33,37,16,27,47,34,39,33,17,28,13,17,33,33,49,38
36,35,33,43,45,19,33,50,33,20,50,12,40,39,48,42,23,12,42,32,37,39,16,28,48,31,38,38,37,21
47,48,25,29,19,24,16,16,22,39,10,34,27,19,18,48,16,45,20,29,33,13,43,28,35,37,22,34,23,17
11,19,33,19,33,22,11,33,43,20,45,50,35,24,38,29,23,27,16,24,19,18,10,23,29,19,16,24,31,27
27,35,11,36,31,38,19,39,47,18,35,23,12,20,26,39,37,48,11,27,33,22,30,12,29,24,47,21,24,15
47,31,43,48,11,26,21,23,27,15,50,38,29,30,42,48,21,49,27,27,26,20,14,12,48,40,25,34,10,44
47,16,11,43,37,44,29,29,39,47,38,37,19,18,39,46,18,16,45,18,48,43,45,29,40,35,28,20,15,38
48,21,40,14,31,25,48,30,42,15,40,17,19,25,13,24,27,30,16,33,30,24,42,39,30,32,35,13,17,25
35,29,20,15,19,29,14,43,29,14,46,13,47,20,11,26,32,42,20,21,42,44,17,42,29,18,38,22,44,47
16,17,18,48,29,15,19,17,47,46,14,41,14,26,32,24,49,46,41,15,41,28,37,28,11,22,23,28,24,33
46,33,50,10,22,27,18,43,32,49,38,46,28,25,36,20,46,20,30,19,20,48,19,32,28,26,37,40,34,25
16,35,41,39,35,44,24,38,16,11,45,45,24,35,40,34,30,20,32,32,44,24,48,47,31,13,38,50,49,25
46,29,29,49,47,29,29,36,28,35,24,30,45,31,49,11,25,48,49,28,18,20,26,44,37,18,17,31,25,19
13,41,41,37,33,23,12,47,11,12,13,16,21,17,22,25,28,22,49,23,27,11,23,26,39,31,22,37,25,21
47,44,35,40,48,40,19,40,18,49,42,46,22,32,40,49,37,23,39,34,50,11,26,20,48,38,14,19,16,46
16,17,44,43,30,30,13,29,15,12,38,16,26,35,48,26,28,45,34,25,49,15,17,29,15,19,41,15,29,21
22,41,49,48,44,49,49,17,41,23,48,15,26,49,14,24,42,19,11,43,40,10,28,15,13,13,30,22,28,21
25,41,21,42,48,32,41,23,16,19,39,32,50,21,21,30,38,35,15,42,18,36,22,28,45,23,20,44,47,39
14,17,14,12,30,34,41,43,38,41,17,34,27,44,11,43,40,49,43,37,18,43,17,42,28,24,37,23,33,32
