31,41,23,15,36,48,35,39,48,26,23,18,16,31,19,22,19,47,12,24
44,10,37,46,40,31,22,44,45,39,41,14,26,35,28,24,47,38,33,24
42,49,30,31,41,24,23,22,41,30,22,37,21,33,38,14,19,48,27,29
39,45,17,40,11,15,47,27,27,14,28,16,41,33,27,46,17,20,18,11
48,32,33,23,27,37,24,15,42,12,14,12,19,20,35,18,14,35,10,31
11,46,16,34,13,43,47,47,32,14,42,11,34,20,20,17,28,22,23,18
13,25,49,27,22,35,49,21,41,31,40,22,33,49,16,41,27,39,14,30
25,24,34,28,29,13,12,35,13,49,40,44,14,46,35,15,39,24,28,42
44,25,28,19,30,20,13,27,27,13,26,35,38,23,38,42,13,12,36,35
23,11,19,24,39,39,37,33,16,39,42,32,33,38,42,29,49,33,25,39
29,36,12,22,19,43,31,38,33,24,13,28,18,15,47,28,42,49,49,41
46,43,13,22,31,48,29,23,39,43,49,33,15,21,20,40,18,41,27,45
20,17,46,13,35,41,27,30,31,39,40,32,23,16,27,49,29,29,37,49
35,47,16,28,45,34,32,34,45,27,44,31,14,43,26,24,12,22,30,11
47,38,13,21,39,41,39,44,24,17,42,29,40,21,48,28,47,20,47,14
21,45,33,11,42,21,33,40,31,17,48,17,34,27,34,44,38,12,34,20
13,31,14,48,40,24,36,16,23,23,34,42,23,24,42,41,23,27,41,26
34,21,47,41,44,10,16,38,17,40,40,38,35,14,44,31,17,39,11,42
11,12,12,46,37,24,19,17,41,34,23,47,40,14,33,17,45,17,45,28
20,15,36,35,36,46,24,33,42,46,39,44,41,11,43,30,14,15,10,28
