18,48,30,13,8,35,11,14,9,29,27,41,43,50,35,46,14,6,31,12
27,34,20,8,8,43,36,48,20,49,12,44,39,24,25,25,37,13,9,48
45,20,32,36,16,19,8,7,23,19,29,29,19,26,29,36,41,40,41,28
31,13,43,28,19,32,18,50,5,22,24,39,5,43,6,5,22,45,25,20
17,35,38,14,29,41,41,8,47,19,15,34,21,36,38,18,13,44,22,24
29,12,15,9,15,15,16,39,6,20,23,39,43,10,48,7,42,36,18,7
47,49,40,10,8,38,46,31,30,49,5,14,26,40,30,22,11,46,22,10
23,48,22,42,17,16,37,23,8,45,16,16,8,25,9,48,19,43,21,21
23,50,21,24,44,11,48,29,27,28,36,30,42,42,8,21,14,22,45,34
32,48,38,9,23,13,40,45,41,8,26,22,45,43,33,33,16,26,10,21
