44,16,48,38,7,45,12,30,24,17,40,47,6,36,12,31,31,44,16,16,31,49,29,36,44,25,28,40,38,34,38,11,39,29,21,22,12,35,6,29
28,45,10,32,31,35,42,22,22,7,8,42,33,12,44,21,32,12,11,5,15,11,36,48,38,17,43,23,17,38,14,50,47,28,12,43,17,22,39,6
9,48,18,15,11,38,26,13,34,5,10,17,27,42,41,13,45,13,22,33,22,38,35,38,18,49,5,29,33,35,20,10,27,47,28,17,30,47,35,25
41,45,37,32,38,40,10,29,9,45,11,23,15,28,47,29,48,31,7,24,11,8,32,30,48,14,45,37,36,48,41,25,25,26,48,48,19,33,39,25
38,48,20,7,25,35,34,47,7,30,30,14,45,16,26,24,11,28,30,28,26,17,32,38,50,15,44,5,26,9,49,49,41,36,31,27,44,48,11,33
38,10,26,19,25,30,29,33,45,45,8,36,6,38,8,19,31,41,42,23,37,39,21,19,21,10,23,28,29,15,32,30,26,17,8,21,34,11,33,48
36,50,33,24,47,40,16,44,40,47,28,6,26,50,28,29,14,18,33,9,12,29,22,16,48,28,16,22,19,11,6,11,14,35,40,11,50,40,22,28
47,9,36,47,40,22,47,43,12,43,24,36,38,35,23,24,37,39,49,6,27,35,15,47,34,38,9,38,35,6,45,27,13,45,30,7,46,8,49,27
37,9,8,45,31,40,16,45,35,38,14,47,31,21,50,12,42,22,27,29,37,19,36,35,37,24,37,33,30,15,40,28,30,48,39,16,49,25,8,36
20,29,21,30,13,19,40,48,21,43,24,26,24,14,38,45,26,10,26,5,15,15,49,47,34,28,24,30,45,9,32,18,8,46,48,36,13,9,14,13
48,20,9,29,11,48,5,33,8,17,30,35,34,6,46,49,48,6,26,44,33,31,20,17,39,39,42,26,19,34,31,9,26,29,34,42,32,18,18,8
20,26,38,17,38,11,31,43,40,44,10,31,5,13,21,44,6,16,32,32,13,36,44,17,29,27,21,41,9,8,46,10,25,29,21,12,34,5,36,27
40,38,41,29,8,33,44,12,14,6,9,48,29,24,12,29,39,44,10,8,37,27,28,20,26,12,46,10,24,46,43,11,29,27,34,18,33,9,33,49
25,38,6,23,17,13,28,50,36,7,36,49,41,43,45,39,47,34,8,12,22,19,23,43,44,22,49,7,50,20,47,22,38,22,25,37,7,32,38,11
47,32,21,28,5,44,36,8,12,36,45,46,10,31,46,43,23,46,31,31,15,50,24,36,18,29,28,48,13,18,16,30,24,16,48,24,30,15,17,31
15,42,47,12,47,42,12,42,26,20,40,46,13,38,21,21,17,42,20,19,22,19,27,45,5,28,49,6,10,26,29,29,15,10,38,49,10,9,33,11
50,15,34,29,13,26,28,44,6,23,7,21,20,6,24,42,14,35,6,24,39,23,19,14,39,6,43,48,13,35,28,39,39,36,15,47,48,46,49,28
46,17,8,13,48,9,36,19,12,23,13,10,13,45,24,21,27,41,21,25,45,15,36,28,39,35,36,27,32,49,29,17,23,6,38,41,36,9,9,35
38,36,38,45,45,42,38,23,35,6,42,17,42,25,34,8,37,46,35,33,44,5,14,35,15,40,39,7,18,29,16,29,32,13,24,40,43,15,30,33
38,28,32,22,17,38,16,14,37,29,7,36,29,11,29,15,6,42,29,39,40,18,35,30,44,12,14,30,27,25,34,18,42,27,12,27,9,38,36,16
