10,14,43,12,50,45,17,42,24,8,42,21,8,16,27,17,18,19,38,19
44,46,27,41,23,48,40,7,22,9,9,44,30,27,32,11,41,48,30,41
12,21,6,36,7,29,38,17,30,17,21,23,29,10,7,17,13,28,46,18
39,11,48,44,19,10,22,39,11,39,5,17,12,6,24,35,20,10,44,20
34,21,32,50,48,28,8,40,16,16,22,8,45,48,16,9,32,47,9,5
13,12,14,35,19,27,32,16,30,12,41,28,48,9,45,13,23,49,12,21
9,11,31,44,50,17,20,41,28,10,42,36,33,13,43,29,36,34,48,40
29,8,6,23,50,29,30,11,32,17,37,10,29,40,25,22,29,39,44,22
50,40,48,39,23,49,35,33,49,35,45,42,42,47,17,23,32,35,16,44
31,48,12,21,29,19,43,39,17,26,29,18,37,34,8,22,30,36,20,9
