41,28,29,12,49,48,49,24,12,32,29,25,41,36,7,22,19,23,30,12
41,44,49,48,13,16,18,19,38,27,10,42,48,45,40,25,40,46,44,40
45,34,14,29,26,41,14,12,23,27,10,45,36,17,33,24,26,44,25,39
33,43,12,9,33,27,50,30,10,6,46,27,23,23,10,11,7,14,48,37
19,35,14,17,27,13,33,35,30,28,20,38,15,12,46,41,22,15,27,24
17,34,12,14,12,35,13,46,17,35,37,6,24,10,36,8,40,31,14,27
46,26,15,46,44,37,39,45,40,40,43,31,49,33,37,9,6,17,5,32
27,44,41,38,10,47,26,21,12,31,17,22,11,9,30,16,19,50,20,13
48,47,13,13,18,41,5,17,17,33,39,13,30,45,28,15,5,43,25,7
21,16,35,12,49,23,30,31,16,39,10,26,41,43,36,7,8,33,30,35
29,21,13,14,19,32,30,45,14,10,41,9,48,44,46,35,24,13,7,44
22,38,46,8,37,49,45,18,23,13,41,8,19,12,16,32,47,26,48,39
31,31,10,15,21,33,30,24,30,24,50,20,16,30,19,47,17,41,12,41
19,49,34,36,7,29,36,17,18,19,35,9,25,10,44,39,21,16,36,23
12,41,38,15,42,37,12,6,30,40,38,30,40,20,26,46,29,27,47,32
32,35,13,23,48,16,29,32,46,16,14,38,14,12,48,45,6,49,30,49
8,49,29,43,25,48,18,7,6,25,15,34,9,40,37,20,36,48,35,17
21,35,41,49,18,26,8,13,44,28,43,32,17,28,34,22,29,14,21,44
24,50,48,32,6,49,49,10,10,5,11,46,47,26,31,43,16,25,45,41
40,50,19,26,47,39,6,16,22,47,18,33,48,20,18,24,16,8,38,16
