10,22,20,42,15,37,34,29,37,26,42,20,33,33,16,48,35,27,32,8,37,49,18,44,23,40,43,25,31,17,40,7,10,49,39,40,38,8,48,13,21,22,41,12,50,32,28,33,27,17
28,9,41,7,21,38,30,29,30,28,44,29,38,17,7,9,41,43,8,35,16,40,6,39,50,38,27,8,41,47,48,17,27,10,18,28,21,47,17,9,31,16,30,43,46,6,44,50,45,44
8,20,46,36,45,26,38,29,43,26,50,32,48,46,13,11,44,6,28,44,27,34,7,13,41,15,9,43,41,28,17,14,27,28,37,27,34,32,16,31,27,28,44,33,42,35,47,31,35,38
18,33,31,47,39,23,27,40,12,40,41,45,39,18,10,32,13,31,20,22,17,46,28,25,45,40,43,38,43,31,41,18,25,27,37,31,32,32,36,23,40,47,27,23,11,28,48,31,12,33
10,19,27,21,47,16,28,39,20,44,12,42,48,47,33,17,23,49,31,14,11,32,12,31,41,25,14,36,27,7,38,15,41,42,50,6,22,19,47,41,47,21,49,40,39,9,15,21,42,33
19,21,39,41,44,29,26,7,23,35,16,25,11,7,46,31,47,36,48,25,34,43,30,17,9,24,24,35,31,9,11,25,9,6,49,8,40,8,19,8,5,49,16,30,22,18,45,48,7,42
25,6,10,8,32,37,26,47,18,31,13,16,8,44,44,24,45,17,16,26,49,27,10,26,9,38,28,18,25,7,32,39,48,29,26,32,26,41,34,46,11,28,7,20,20,32,37,13,26,20
24,15,22,27,16,27,24,8,37,38,24,49,46,23,33,46,6,32,29,20,37,6,37,33,8,17,29,44,46,45,6,49,22,26,18,49,15,43,41,19,38,44,7,9,16,39,44,28,48,16
31,37,27,21,44,22,43,16,19,18,41,10,30,8,42,44,31,10,42,37,14,36,7,42,14,21,10,8,9,32,25,36,24,47,18,42,12,17,24,48,22,28,7,9,13,24,14,15,12,26
43,32,22,8,21,8,49,20,45,8,13,38,34,10,21,20,20,29,37,12,21,42,40,32,27,45,12,50,39,8,9,32,48,44,48,34,22,26,24,29,29,33,7,28,17,44,32,25,43,18
