48,41,13,33,12,14,50,38,35,21,38,17,28,43,39,32,31,18,17,27
16,19,50,11,41,14,47,45,37,37,42,15,40,39,29,34,38,16,45,46
13,29,21,35,24,32,24,11,27,12,11,26,35,13,41,23,16,40,18,46
43,13,30,41,37,13,34,24,21,22,15,48,40,27,15,30,37,43,43,17
33,30,24,29,32,17,36,36,26,25,28,33,40,35,19,17,20,12,19,34
39,35,29,43,20,45,44,28,45,12,28,46,49,42,11,12,33,38,19,27
20,36,48,44,28,36,35,44,18,29,38,39,31,28,45,15,44,16,19,12
13,46,45,37,36,29,37,39,30,20,35,20,39,33,23,49,29,28,34,24
19,20,17,46,29,46,42,40,26,23,26,44,32,39,34,28,34,36,46,27
27,18,16,24,39,26,28,18,49,11,39,25,36,34,38,22,26,29,43,37
40,48,12,25,23,48,24,21,41,24,17,15,50,28,18,35,28,18,23,25
50,45,24,22,49,26,35,39,11,47,25,34,25,15,12,35,41,24,38,24
34,12,13,28,25,45,41,14,24,32,43,15,10,29,28,31,48,16,41,49
22,31,30,45,27,34,21,20,40,32,46,35,47,37,37,37,44,44,43,35
15,20,23,12,47,46,43,18,46,48,22,16,11,50,39,28,32,12,27,30
48,38,43,37,33,32,27,20,43,17,48,36,44,48,30,45,44,31,40,19
48,20,39,46,31,14,35,22,29,45,43,20,46,31,17,46,35,33,39,49
19,35,36,13,33,11,38,12,36,31,45,42,14,19,27,39,15,27,46,30
11,22,27,17,39,39,18,40,36,24,35,49,19,24,15,20,26,23,25,46
36,49,16,13,23,49,17,38,45,13,49,20,29,15,29,18,11,35,24,44
