2,3,10,5,13,2,7,5,3,5,2,5,8,5,6,7,5,6,3,4,7,6,5,4,3,4,6,1,12,7,3,5,10,11,6,6,13,6,5,1,5,5,5,6,4,4,9,10,10,9
5,6,5,5,7,8,8,4,11,3,5,11,3,4,4,10,5,2,13,6,3,3,3,7,7,4,5,5,4,5,5,4,5,5,6,5,6,5,3,3,4,9,8,8,3,14,9,7,7,2
4,3,12,2,11,4,7,3,3,7,6,8,3,2,8,3,3,2,4,5,7,11,8,2,4,4,3,4,3,8,9,4,2,5,5,7,4,9,4,2,5,5,8,9,8,9,2,5,8,4
12,5,10,2,6,5,9,4,5,9,5,5,6,7,4,3,4,6,7,2,7,2,9,4,8,13,5,9,2,4,6,6,4,4,12,7,3,6,1,9,2,2,4,5,6,8,2,6,7,8
8,4,4,5,3,6,5,3,10,7,7,5,7,10,5,9,9,9,10,6,5,3,9,9,8,9,12,9,7,7,5,10,7,7,11,3,12,6,5,7,4,2,5,3,5,7,4,4,11,4
10,6,3,3,6,2,5,5,7,11,6,3,10,14,11,5,7,6,9,8,4,4,4,8,4,6,4,8,11,14,4,9,2,11,6,5,10,5,3,6,5,4,2,4,7,2,5,4,7,12
6,9,10,3,10,2,7,8,4,15,3,7,2,5,3,8,13,3,12,9,5,2,7,10,4,8,4,9,3,4,2,7,7,4,9,7,2,2,5,7,10,6,5,5,5,8,6,9,7,3
7,6,11,12,3,6,5,8,5,7,6,2,13,3,4,6,8,5,5,6,7,6,3,3,5,4,7,5,6,5,3,11,6,2,13,7,7,7,7,3,8,4,2,2,5,2,3,5,7,1
1,5,4,9,2,4,4,8,3,10,8,5,4,5,6,3,7,2,7,12,13,7,11,5,1,6,4,2,8,6,5,4,8,9,4,3,9,3,10,10,4,9,7,8,4,5,12,5,7,7
13,10,3,10,6,8,4,5,2,8,9,5,5,5,2,9,14,2,5,4,8,2,6,10,6,6,9,5,6,3,11,6,6,7,11,3,4,3,10,7,3,6,3,10,5,3,6,4,4,3
