19,15,24,15,46,45,44,25,25,15,48,27,15,45,43,49,13,27,46,6,10,27,30,6,7,9,48,13,10,40
42,15,18,35,12,16,18,30,30,37,42,18,27,29,26,11,42,24,41,15,38,24,27,44,6,39,22,40,32,30
6,9,5,19,42,21,15,38,11,14,19,38,44,23,36,13,47,22,20,31,14,30,14,38,15,20,46,33,12,29
38,14,20,22,44,21,10,45,13,45,31,25,39,30,5,6,39,43,31,46,27,47,25,43,8,9,37,24,21,14
17,22,11,47,15,35,19,38,36,36,40,41,35,25,8,21,29,47,41,14,20,31,35,39,24,31,49,21,8,13
6,8,27,41,29,17,25,12,23,47,20,22,40,30,18,25,35,47,37,24,35,26,41,34,38,9,7,12,26,11
24,13,41,20,38,12,22,46,46,10,37,20,15,35,25,9,16,29,25,7,33,48,31,42,13,46,9,24,7,18
16,21,11,38,44,35,42,25,20,50,27,30,11,43,25,41,33,12,9,25,37,11,43,38,40,23,5,9,24,45
22,20,10,28,17,16,30,26,27,38,29,21,20,26,34,16,27,15,46,26,30,13,34,24,10,34,15,22,18,39
18,15,13,39,45,33,42,45,8,20,38,33,50,24,22,37,15,25,17,9,42,39,9,23,39,26,21,50,23,20
