17,32,44,17,28,48,42,31,34,47,15,18,41,17,11,25,42,15,46,20,17,48,40,42,36,26,13,13,46,44,25,46,34,22,21,49,33,37,37,48,38,37,49,27,14,48,41,15,25,21
47,35,33,40,30,22,25,44,24,40,23,21,36,22,26,24,32,16,21,14,46,27,18,42,22,20,47,42,32,40,28,17,15,27,11,37,41,22,20,12,47,34,37,25,44,46,35,36,41,38
15,34,49,41,13,46,38,13,10,36,38,28,26,50,41,15,15,30,26,42,38,27,40,13,26,19,32,48,18,42,39,15,10,45,44,31,18,26,13,44,11,13,14,18,14,16,50,27,35,21
33,22,16,12,19,20,24,12,22,34,12,34,37,29,27,28,24,18,31,29,30,17,29,49,14,13,18,32,27,27,27,25,44,44,45,23,13,48,25,29,37,10,36,21,18,33,33,36,43,11
34,14,14,14,26,13,45,21,15,14,20,32,28,34,34,35,30,33,24,26,35,37,22,36,20,44,48,20,43,14,32,43,30,22,46,12,25,22,15,14,31,19,13,46,19,36,42,20,11,22
31,37,21,30,31,22,19,34,29,46,37,28,33,15,11,44,26,36,35,30,47,10,41,38,14,33,20,19,22,47,33,49,22,13,24,25,19,20,45,12,13,46,35,38,29,47,16,17,23,37
45,49,37,11,19,16,41,17,24,40,49,22,32,46,25,12,24,17,45,20,22,47,48,35,44,33,46,36,36,22,35,18,44,29,13,47,22,18,49,32,40,17,22,12,23,42,46,27,33,24
43,25,25,23,47,11,34,14,47,45,13,49,30,11,43,27,24,16,36,26,12,13,33,39,16,27,11,12,31,41,12,49,16,48,26,35,20,41,23,15,13,34,33,39,14,29,17,22,40,34
36,19,35,47,43,46,43,13,12,38,39,16,42,22,25,15,38,30,34,40,10,17,21,43,26,43,45,11,13,20,35,40,30,29,17,32,35,29,19,42,28,45,24,24,19,47,50,20,45,26
29,22,49,44,23,18,15,32,23,35,41,39,34,15,44,48,28,44,28,44,11,19,12,19,20,35,48,37,28,11,32,12,39,37,19,39,49,19,38,37,23,35,32,28,16,44,18,38,22,13
