30,50,24,20,33,21,43,36,33,43,48,38,30,47,43,43,47,29,29,39,26,43,38,48,14,13,47,12,24,38
35,27,11,47,46,27,42,11,13,17,23,34,17,47,42,29,42,44,48,17,46,20,36,22,22,10,27,37,15,25
33,26,33,43,17,29,50,42,38,27,38,30,47,42,15,35,41,27,45,15,27,46,38,19,12,17,49,20,42,45
47,19,43,32,45,42,22,33,29,16,34,28,27,19,28,42,37,30,28,12,17,27,38,42,33,30,28,42,28,23
20,27,47,17,39,13,50,31,31,31,21,25,11,48,49,27,20,41,38,44,26,12,35,35,13,16,45,32,13,20
37,47,50,45,44,39,27,16,40,48,29,18,19,49,27,28,33,26,16,31,46,31,21,14,19,39,29,24,48,35
36,34,25,14,12,38,24,28,35,18,37,26,11,44,26,32,47,46,22,36,46,18,20,10,46,48,38,18,45,50
40,27,30,26,25,41,27,41,25,50,35,43,41,36,16,23,12,27,11,28,24,15,17,24,23,47,45,15,41,11
15,24,10,27,40,17,34,13,29,13,25,44,25,41,39,13,26,32,13,16,42,42,27,20,15,49,44,15,30,26
23,38,11,16,29,41,14,21,31,30,35,14,22,15,34,15,35,32,32,11,24,29,27,39,31,43,36,49,13,45
13,13,42,45,48,31,25,28,10,42,50,34,28,43,45,34,32,46,36,37,27,25,11,42,42,15,10,39,41,15
49,11,28,34,15,43,27,28,30,34,11,20,27,30,38,46,20,14,32,50,23,39,27,42,37,21,12,48,48,49
15,41,43,50,24,19,12,35,26,39,40,22,48,13,35,19,22,19,22,24,48,42,12,16,46,25,13,23,32,29
30,41,17,15,12,15,20,39,14,42,27,21,30,15,39,29,29,28,25,20,31,24,46,32,47,37,15,15,12,14
42,49,33,48,37,31,30,16,41,21,35,25,10,47,13,29,12,37,47,35,36,36,44,47,29,27,36,19,32,13
22,28,20,40,28,45,50,29,27,11,28,22,14,31,35,46,34,17,11,26,38,46,50,25,33,34,39,35,42,28
14,14,46,48,19,37,31,18,47,47,30,42,27,29,17,37,23,35,21,34,12,37,29,20,22,24,33,22,12,50
11,48,32,37,34,26,13,24,11,25,31,20,11,10,22,39,13,28,32,37,48,29,48,34,37,16,26,23,46,40
29,25,15,23,23,13,32,36,29,11,43,40,36,49,42,14,45,13,31,30,26,30,42,46,16,24,25,21,23,12
35,15,13,14,46,46,33,22,15,17,38,35,36,34,21,22,24,14,48,33,29,47,34,16,36,11,19,35,47,21
