38,29,31,29,29,12,22,40,8,44,48,8,36,21,35,26,5,11,16,17
41,43,14,17,11,8,13,46,11,43,47,32,31,32,36,5,41,8,21,48
15,24,24,44,24,7,47,34,6,31,12,24,39,33,6,10,39,20,19,39
39,19,27,27,15,29,8,29,38,48,40,23,47,21,16,27,5,28,50,37
40,33,15,49,45,47,30,6,38,9,37,35,11,26,23,48,13,46,9,11
21,38,17,20,39,37,21,23,19,28,47,40,29,29,13,19,14,34,42,28
35,16,13,14,11,47,16,21,23,41,6,47,40,22,32,17,47,46,39,36
44,26,24,30,43,15,10,15,14,27,43,42,21,11,47,17,14,10,14,24
38,25,36,41,32,47,20,40,13,21,48,44,13,9,23,29,26,35,40,35
7,13,27,42,8,23,18,48,29,44,31,48,24,27,40,30,28,39,45,31
