12,14,16,29,49,42,17,36,41,22,39,10,45,9,43,31,31,42,11,24
39,24,21,15,45,47,32,39,37,7,23,33,50,17,46,12,12,10,29,40
20,21,7,8,10,23,24,20,24,7,11,49,8,12,30,5,14,38,39,10
38,7,38,30,25,40,37,29,34,9,40,16,19,13,36,7,40,43,37,12
41,37,9,38,19,40,10,30,41,11,26,39,26,34,15,41,26,22,33,23
28,16,20,13,16,26,46,39,16,26,31,29,19,41,34,18,21,49,16,6
40,7,39,5,42,43,21,8,30,30,8,25,20,7,12,20,22,35,15,26
8,29,37,30,35,45,31,30,29,28,12,40,7,45,27,12,48,37,48,11
11,25,12,36,25,22,25,27,30,20,36,14,42,23,36,35,23,22,8,29
47,30,35,23,36,9,39,17,34,9,24,25,7,37,44,33,42,41,16,49
