33,17,18,34,14,39,11,14,46,33,10,14,32,35,45,28,16,32,49,26
46,21,26,22,32,45,28,49,21,36,50,31,37,35,50,44,29,25,44,28
40,20,33,48,14,33,19,19,29,24,40,37,18,12,15,17,38,48,47,41
17,38,10,49,39,38,39,12,16,18,22,37,43,17,20,22,16,43,22,29
29,14,29,43,14,25,28,41,46,11,48,10,40,42,38,10,26,37,32,49
30,28,12,29,49,23,14,18,13,17,48,22,17,15,36,15,19,39,39,21
26,34,20,21,32,35,25,27,41,40,25,12,33,47,47,21,11,18,32,28
14,17,50,49,12,20,27,37,13,35,36,43,21,42,24,29,23,12,22,26
15,45,29,46,46,14,47,30,16,42,24,47,46,23,49,39,14,46,34,20
15,48,38,36,42,30,22,26,22,23,27,14,33,34,11,33,18,17,46,34
