44,21,35,17,48,25,34,27,47,46,34,46,10,10,31,35,23,26,34,41,47,40,26,24,26,37,32,37,12,15,37,27,20,47,10,25,36,33,29,38
39,19,42,21,14,48,15,31,41,46,28,39,22,48,33,14,13,10,22,14,49,15,37,38,19,17,41,15,26,42,25,34,36,40,42,45,21,40,21,50
31,45,49,50,28,27,29,13,10,33,14,44,38,22,40,26,43,34,23,43,18,31,44,13,39,48,21,40,28,26,44,27,28,13,17,25,37,29,14,10
25,31,25,44,43,31,38,28,12,47,27,45,17,35,45,38,28,28,39,10,38,44,44,40,49,31,45,35,42,39,16,49,11,24,25,37,44,30,25,44
27,36,40,42,40,11,15,25,12,31,32,33,31,38,49,32,26,23,47,22,11,31,29,19,23,26,32,46,44,12,26,39,30,12,48,31,41,42,19,37
11,37,34,18,22,42,23,49,45,40,23,49,10,38,30,23,25,32,30,47,27,45,26,35,47,44,23,44,20,42,26,26,18,34,45,37,12,49,25,49
48,46,33,38,47,45,15,43,33,29,10,50,35,22,20,10,42,22,16,28,26,46,22,16,32,40,28,27,42,48,13,19,24,19,43,41,47,50,30,34
14,44,37,33,43,21,38,33,49,26,16,10,43,26,31,41,50,49,49,15,18,39,22,33,30,40,23,39,15,22,42,49,18,47,32,25,25,13,11,11
14,42,26,14,50,25,48,12,27,47,40,30,43,44,28,25,28,29,12,17,47,44,16,35,13,17,27,19,44,44,29,16,19,19,28,37,19,10,25,46
20,40,14,12,25,15,49,39,36,29,20,21,44,40,38,46,28,38,20,40,50,40,44,48,34,27,34,18,47,23,12,32,35,19,26,17,15,10,22,28
