38,44,32,12,15,19,16,41,15,34,41,42,45,25,11,47,42,28,24,47,13,43,24,12,27,44,44,43,44,40,49,38,46,19,10,32,34,30,19,39
49,49,23,49,24,20,38,48,24,17,22,19,43,45,21,20,24,48,40,21,49,11,43,30,46,46,17,44,46,28,20,33,18,14,29,17,48,36,47,28
46,17,28,50,44,37,46,49,34,30,44,40,37,15,26,46,46,17,37,47,43,43,28,30,45,38,34,49,48,40,43,34,11,22,34,43,20,49,39,18
16,33,25,16,16,30,15,44,31,50,29,26,31,24,45,41,45,33,13,20,11,46,33,12,36,42,21,29,46,34,36,32,20,38,24,49,33,18,46,46
13,17,24,23,45,25,43,34,35,26,29,34,12,46,27,19,17,45,21,45,15,22,45,12,12,12,35,45,48,20,11,48,34,33,28,36,30,41,17,46
41,47,24,11,38,32,44,32,16,32,29,22,46,11,32,45,10,39,44,28,22,12,23,43,27,11,20,39,49,23,11,27,24,37,14,39,32,16,47,12
12,26,48,20,13,14,15,23,19,28,14,38,31,41,49,47,47,49,43,22,15,23,20,31,19,31,42,35,37,36,10,15,24,30,35,20,26,26,39,10
22,40,28,39,48,10,32,18,42,38,30,41,16,24,49,26,44,15,13,40,46,25,17,20,25,27,22,25,34,42,35,24,49,20,16,45,41,48,39,24
27,50,49,39,46,19,24,22,19,16,43,20,39,36,39,22,40,42,32,21,28,27,12,36,11,40,19,30,45,19,32,49,20,17,40,35,15,12,28,18
14,27,24,41,37,17,13,14,33,44,48,34,27,49,48,38,45,16,38,12,47,18,17,32,18,11,37,26,40,48,44,42,30,20,18,39,23,26,15,49
