33,23,47,35,29,30,31,28,16,25,44,42,39,11,36,30,31,40,19,11,18,21,33,22,23,40,19,41,19,46
47,15,28,39,28,43,15,20,29,27,40,29,28,46,25,19,25,27,14,30,46,29,46,11,45,49,13,39,38,17
17,18,37,41,48,35,43,33,35,37,15,37,32,25,40,33,41,37,43,37,18,32,31,37,46,24,11,13,15,22
38,35,43,48,14,13,41,50,41,38,11,24,46,26,19,34,32,20,34,44,11,23,39,50,49,34,35,26,26,49
40,48,47,20,33,21,23,44,18,39,16,34,12,42,11,28,41,37,12,42,23,35,24,47,39,33,18,18,34,23
36,21,47,17,38,22,19,33,48,19,18,36,35,30,34,47,30,36,49,34,36,39,43,32,49,14,40,28,36,33
29,47,27,44,46,41,25,24,21,36,27,30,33,48,24,38,16,21,44,45,36,14,10,41,34,33,15,31,31,31
18,34,17,12,39,16,11,41,35,37,23,43,28,23,11,40,16,21,15,46,44,26,14,29,29,29,45,32,12,39
20,49,15,33,47,49,14,20,20,49,40,30,20,12,22,28,50,17,16,19,46,13,30,38,11,30,32,29,47,43
13,11,20,14,31,23,12,40,32,18,23,40,46,40,19,39,10,29,42,13,14,20,17,15,35,43,14,21,44,12
