15,29,19,23,37,49,39,24,32,22,12,19,33,19,41,11,28,44,31,19
48,41,39,40,46,33,25,19,29,23,34,29,27,27,15,38,11,14,34,46
35,40,36,39,21,31,46,38,29,29,26,40,14,27,49,48,47,21,23,27
40,22,16,34,32,48,49,17,26,38,28,35,45,42,32,10,12,19,23,33
25,39,13,24,31,37,46,42,22,15,36,36,47,12,18,38,39,36,35,21
28,11,15,31,35,33,18,45,36,48,25,14,17,30,46,16,49,24,12,50
22,31,13,36,43,45,23,39,34,38,30,41,12,11,30,19,13,42,29,13
30,13,13,12,29,46,28,12,29,28,36,25,48,33,43,25,49,48,32,40
40,39,38,16,43,36,33,41,32,42,28,26,49,34,10,16,17,29,18,47
38,14,48,12,34,20,35,25,19,49,50,18,42,38,17,31,18,26,26,20
