16,39,41,22,16,37,19,41,8,8,20,12,37,21,34,23,23,18,26,8,47,25,24,35,21,17,37,22,13,18
26,28,27,30,13,18,31,48,38,16,11,16,28,20,5,33,46,18,23,37,23,23,26,10,34,16,19,34,48,37
47,32,44,24,15,17,7,12,37,47,39,38,35,19,41,8,41,9,15,49,8,13,16,50,13,39,26,21,43,5
13,35,32,33,38,48,30,12,31,19,49,48,21,29,43,7,16,14,46,10,17,9,20,23,24,47,33,31,45,7
47,19,33,35,37,16,27,41,29,30,10,24,42,14,13,37,46,36,22,11,32,31,31,28,23,11,44,28,45,29
48,22,24,45,19,42,40,6,18,38,18,25,44,21,29,42,48,41,23,7,50,22,34,10,47,9,17,32,38,37
39,46,33,36,44,7,22,16,37,11,9,46,14,38,19,34,44,6,31,27,16,10,35,8,24,23,17,48,39,27
30,15,42,43,28,19,11,19,23,29,14,24,31,14,26,28,31,23,36,17,24,33,49,19,18,8,15,27,41,7
13,11,42,44,18,14,22,11,28,25,43,36,8,35,26,45,26,12,26,45,19,47,17,36,12,35,26,9,18,21
20,28,16,46,26,15,47,21,43,34,42,48,28,23,21,29,36,18,21,48,35,25,9,33,41,39,38,23,5,33
36,22,40,49,47,40,34,50,38,44,31,15,19,19,42,7,13,17,35,33,16,49,19,31,26,19,27,41,21,42
8,29,39,47,17,38,5,7,36,43,7,26,45,31,41,44,15,31,43,23,44,18,31,11,44,9,27,33,13,7
30,23,25,12,48,26,24,13,21,9,34,11,37,25,45,46,25,19,16,37,5,22,10,50,12,41,34,14,49,10
18,41,26,32,41,16,28,14,11,22,25,8,8,37,5,29,8,42,48,26,30,8,35,6,48,50,44,38,33,43
13,41,42,38,38,34,19,27,34,28,37,9,35,7,24,8,11,45,7,20,32,28,16,37,42,11,7,47,23,14
6,16,42,47,42,49,35,13,14,12,35,20,45,38,39,32,9,22,38,42,21,9,31,34,11,32,41,16,36,39
32,13,14,33,25,10,34,26,34,15,39,11,10,25,46,18,21,27,49,40,21,46,11,13,17,37,36,32,11,13
23,46,19,25,44,7,44,49,18,15,14,6,27,11,9,48,43,29,43,22,40,21,28,6,17,44,14,27,47,9
8,17,36,28,31,21,28,34,18,12,14,16,40,32,34,17,41,15,44,23,44,35,8,42,9,21,40,13,25,40
27,16,18,8,6,33,20,35,23,31,6,23,9,20,9,43,34,12,26,47,35,29,45,14,26,7,49,19,22,19
