23,28,27,24,12,11,46,39,13,15,16,36,50,25,14,36,34,20,46,21
47,23,22,17,44,15,16,30,14,46,17,15,33,22,27,14,46,30,32,13
30,20,32,32,32,15,15,45,36,20,40,20,23,21,23,41,30,22,15,19
28,20,33,39,40,28,31,32,26,28,26,29,32,30,33,17,47,31,27,48
19,14,28,45,41,47,45,44,44,13,22,49,44,42,13,13,35,27,42,50
50,49,43,16,36,32,25,23,23,22,42,22,49,16,28,15,16,18,25,19
41,48,16,32,34,18,23,19,15,44,48,17,27,32,20,46,24,17,41,30
35,25,30,47,41,36,13,40,37,46,21,12,50,45,11,21,27,38,42,29
15,41,22,23,25,40,47,46,35,19,30,18,40,12,13,49,21,26,29,16
21,14,29,42,25,31,41,31,36,35,35,27,49,11,15,24,31,47,21,20
