22,32,46,37,16,7,44,35,31,26,10,31,19,13,33,44,43,10,9,9,18,16,49,28,25,20,38,14,18,33,11,39,50,43,46,7,5,13,19,10,7,30,13,33,11,41,47,49,28,13
21,41,40,45,12,29,48,24,7,17,46,31,19,7,35,22,47,31,41,17,6,46,36,32,33,28,43,40,31,25,45,13,48,39,20,47,50,25,28,5,16,13,18,38,34,22,46,20,14,22
42,38,31,7,28,50,17,29,41,35,9,12,22,36,44,12,32,36,45,9,46,44,18,30,25,39,35,47,6,39,41,28,5,47,49,34,40,35,33,36,32,20,39,49,16,20,18,5,19,7
43,35,44,32,7,38,31,9,7,17,49,34,12,17,31,11,43,27,23,24,7,39,19,37,47,35,43,21,24,6,44,12,39,15,41,42,45,38,41,35,5,9,29,29,38,43,17,5,44,48
39,43,31,15,31,15,19,11,24,35,5,15,18,35,17,16,29,47,5,33,9,5,28,34,14,21,7,50,39,17,44,13,36,12,46,24,20,41,10,25,47,46,20,20,21,12,31,25,18,18
31,12,28,37,47,10,30,39,17,31,14,30,48,38,24,15,34,35,39,41,47,41,17,12,47,47,9,35,48,32,6,49,9,22,49,6,12,49,11,38,6,14,42,13,38,24,30,10,25,5
29,32,23,47,23,20,34,22,15,43,16,27,6,22,49,33,17,16,30,14,34,34,31,12,8,25,13,32,31,26,27,23,39,35,19,47,49,26,16,20,9,13,45,18,13,49,46,49,6,18
10,24,14,17,6,27,48,21,27,38,33,11,10,8,39,16,50,17,39,8,11,43,35,20,31,19,10,8,9,40,34,42,6,48,20,8,47,10,39,34,7,8,10,19,25,11,36,7,42,24
24,9,36,34,28,7,47,47,42,48,31,16,14,7,24,37,22,19,37,50,50,13,25,19,43,37,17,19,11,46,33,27,18,11,21,41,22,40,13,15,21,6,24,49,26,38,8,9,38,23
8,9,25,47,40,47,24,9,46,48,29,44,24,7,34,33,11,45,37,13,48,18,44,43,26,31,26,24,17,25,24,26,8,9,22,29,11,42,18,21,48,42,45,41,8,35,29,25,30,17
