18,42,46,43,10,11,34,20,11,25,45,14,40,21,5,9,6,17,49,25,39,39,8,39,37,41,29,43,49,39
6,48,49,49,45,32,27,25,28,20,47,7,16,46,12,6,9,15,7,46,26,44,49,39,29,29,20,27,46,48
33,47,26,21,33,45,8,32,25,13,28,32,30,35,12,12,43,35,20,25,17,26,34,48,39,14,17,45,42,6
11,47,37,20,29,15,10,40,12,35,42,38,49,19,22,30,26,20,40,22,23,35,39,8,28,25,6,15,16,45
29,21,40,37,12,31,47,23,14,27,35,26,25,19,38,32,15,33,16,16,33,50,33,42,25,12,17,32,27,35
6,26,34,35,29,11,15,7,24,11,8,24,45,24,18,32,31,41,24,23,34,30,24,38,8,46,8,26,41,14
49,33,49,20,9,12,31,30,23,30,11,8,15,30,49,23,27,34,28,29,49,16,8,11,36,16,41,30,47,5
33,9,47,17,47,22,7,12,8,37,26,46,46,43,30,28,26,29,12,6,40,14,26,25,8,12,13,12,47,8
23,12,17,47,44,48,32,36,30,41,24,38,35,46,39,40,30,43,24,24,49,49,40,10,35,39,22,22,37,9
38,10,6,34,39,42,41,50,20,21,31,34,37,6,30,26,30,38,48,7,19,8,20,10,15,30,47,25,10,30
