33,32,32,22,18,25,30,24,27,33,21,45,13,28,22,36,32,39,14,28,28,12,38,35,38,34,44,13,41,20,47,11,42,19,22,42,14,20,29,15
37,36,22,38,26,32,34,40,18,31,22,20,36,29,34,19,41,16,21,32,22,49,40,41,18,44,23,38,49,19,17,20,30,23,44,12,47,13,24,38
17,32,46,27,39,30,17,27,48,32,31,30,28,26,24,43,46,15,10,48,21,40,19,20,20,41,46,15,34,37,41,14,49,13,19,18,50,25,17,17
15,25,49,22,17,32,33,33,43,39,25,23,13,45,27,24,40,46,29,42,40,44,43,11,13,37,10,29,25,33,18,37,14,35,48,33,15,21,18,12
36,47,20,40,30,38,46,43,39,45,38,30,37,16,37,13,22,28,26,40,27,29,10,14,34,13,21,12,31,37,10,34,44,20,35,11,47,16,12,50
50,43,19,20,34,36,30,32,48,46,41,21,11,39,34,47,47,22,10,20,31,38,14,13,19,40,47,16,24,13,12,41,19,35,47,40,50,42,37,50
30,15,47,18,33,24,10,25,18,15,37,40,38,32,37,17,45,27,29,22,29,13,31,37,36,20,24,42,31,19,29,30,47,50,45,12,23,26,39,41
14,37,35,26,13,44,21,42,15,33,20,44,40,30,14,32,43,23,39,22,30,19,49,13,32,17,48,49,37,38,40,43,18,21,49,17,44,37,45,50
22,31,22,14,38,26,46,37,21,11,11,40,12,18,13,39,40,36,31,30,21,36,11,18,22,39,30,48,47,42,40,41,49,16,48,49,16,41,14,30
20,14,34,43,37,11,44,12,27,30,20,31,11,42,33,28,17,49,16,34,41,46,24,44,42,31,13,41,26,49,13,44,50,42,16,15,43,28,41,24
48,24,26,17,21,37,24,38,17,12,16,34,23,39,22,48,12,14,19,23,23,28,33,29,23,24,16,37,41,36,43,25,18,14,26,12,36,30,48,12
36,49,29,20,17,18,31,10,47,45,49,24,49,26,37,13,25,46,13,49,12,46,35,11,49,35,26,47,25,38,50,29,36,27,17,41,44,49,24,22
34,18,14,10,41,33,30,47,44,35,14,37,40,36,45,48,34,38,39,15,42,32,45,15,38,19,14,15,48,39,36,47,31,14,33,14,31,39,38,35
19,42,21,44,48,49,39,39,20,35,26,40,22,21,42,45,35,32,15,32,11,35,34,19,34,46,31,16,14,25,43,29,40,16,30,45,17,20,35,12
28,19,23,30,38,50,46,36,36,36,28,47,15,50,50,32,42,35,11,17,19,47,25,12,21,34,50,35,38,18,25,27,26,30,37,13,43,15,45,43
34,23,30,39,37,48,16,42,38,23,32,12,14,21,17,17,14,45,40,45,14,36,18,49,20,39,46,34,28,27,16,45,26,36,48,34,19,48,32,27
15,31,23,25,33,13,41,19,27,49,36,37,24,20,43,25,30,19,48,34,28,43,47,46,50,12,26,28,15,11,30,17,19,15,25,40,13,10,12,42
24,10,46,40,28,41,16,35,48,16,15,37,23,22,11,43,28,49,45,28,29,39,50,37,44,45,42,16,39,34,22,44,11,37,20,26,25,15,40,47
32,27,41,29,14,23,34,44,41,28,14,31,21,19,33,40,15,38,17,40,15,17,18,30,19,11,17,43,12,23,37,44,15,19,46,37,16,13,20,22
29,33,49,37,27,11,37,46,26,37,29,26,39,27,38,20,35,21,42,45,43,22,26,23,46,25,13,19,50,17,14,47,38,18,32,41,40,31,21,36
