12,38,42,27,11,39,15,18,19,48,50,32,37,10,32,38,21,46,34,32,42,20,14,45,21,35,21,50,34,12
23,19,44,20,32,41,23,23,25,44,24,49,18,23,14,34,31,35,37,25,33,46,14,21,24,33,34,36,29,40
41,49,20,29,18,45,13,13,42,32,28,23,14,30,13,25,46,44,42,43,11,40,39,25,46,44,16,35,45,39
12,34,21,22,41,41,37,25,48,44,46,38,48,16,38,12,47,25,22,12,42,14,41,33,14,49,13,39,33,23
30,13,15,21,28,50,29,20,22,14,40,32,22,44,44,25,41,41,33,44,31,49,46,46,22,44,18,15,44,31
36,19,11,26,40,35,13,28,31,44,24,17,10,49,28,38,22,12,12,50,46,25,25,27,37,28,19,32,42,31
26,16,50,20,17,40,15,36,23,32,36,19,26,16,39,36,49,39,43,15,13,46,34,49,37,38,42,21,21,16
14,42,40,38,40,10,23,27,13,17,25,14,14,27,27,46,17,37,14,12,13,18,25,44,22,18,11,22,30,50
17,38,29,41,47,29,19,11,38,19,46,38,16,15,27,15,16,11,31,31,26,25,32,15,12,11,49,21,39,14
18,16,22,11,46,38,17,26,30,29,24,16,48,36,12,49,37,45,34,24,26,23,22,19,20,18,15,24,45,36
