6,26,13,18,33,31,40,30,43,6,46,14,15,11,21,21,22,28,45,46,21,19,49,28,13,48,50,15,45,29
46,18,11,8,23,9,41,20,43,30,17,49,39,48,50,30,8,49,47,26,43,38,32,35,9,32,9,47,27,45
16,44,28,35,50,34,34,21,11,49,16,19,23,32,11,41,25,15,26,49,32,35,48,26,35,49,18,8,34,43
34,11,40,11,28,35,48,27,12,24,30,33,29,9,11,48,6,19,42,36,20,29,34,34,13,27,25,47,43,12
26,28,9,28,40,24,8,43,26,41,8,48,23,37,46,5,38,46,22,8,40,10,6,47,50,43,23,38,30,48
7,37,6,12,27,34,23,5,50,5,31,13,25,28,23,44,8,22,26,41,31,24,32,20,24,35,41,36,29,19
41,48,31,15,42,16,30,40,47,46,48,25,25,14,43,9,13,49,42,9,19,39,32,5,28,15,49,29,42,19
10,30,44,18,31,39,23,8,12,11,27,24,37,15,45,33,42,16,27,38,11,8,29,36,17,10,39,28,6,39
11,43,37,44,49,11,48,47,32,46,43,29,17,20,29,38,36,41,24,14,19,40,33,45,21,29,29,49,42,38
42,5,14,21,11,31,39,11,43,14,35,38,27,44,33,26,49,7,39,28,34,25,9,28,29,25,36,37,14,42
