43,13,28,48,14,27,15,28,41,37,18,23,11,48,28,36,32,18,23,34,39,43,5,46,22,34,48,6,18,40,22,39,36,16,41,40,31,21,47,50
39,43,20,20,48,32,32,41,13,6,42,6,28,19,36,29,23,48,40,42,13,43,24,22,19,47,47,15,16,33,13,46,21,23,25,39,44,47,26,18
31,12,36,19,41,40,48,17,11,48,5,41,16,40,34,38,48,20,7,16,27,11,13,20,23,24,48,49,22,30,7,25,15,18,28,21,16,49,14,16
8,32,36,30,48,42,47,7,33,40,39,28,32,33,33,11,42,18,30,32,41,15,11,37,44,38,8,25,18,17,28,26,36,27,39,8,35,42,47,5
8,23,8,39,26,11,41,23,12,10,45,7,17,7,10,6,43,24,19,19,49,24,22,21,9,13,39,22,39,37,24,46,45,45,16,32,34,26,20,27
50,14,20,28,15,43,36,10,39,42,17,40,31,16,38,18,38,20,30,47,32,28,30,16,25,30,35,20,31,9,6,22,5,13,12,16,45,25,43,29
7,37,26,14,14,10,34,13,29,47,20,29,42,6,15,29,33,22,25,8,6,35,13,25,27,23,12,21,26,50,16,26,9,38,31,22,43,11,26,12
23,38,47,14,10,25,10,16,41,41,26,39,42,39,14,41,14,6,7,36,17,20,19,15,8,43,24,12,10,23,9,10,43,22,37,41,36,25,31,26
38,9,19,33,42,10,20,21,50,43,29,25,49,43,9,30,9,46,38,47,8,17,21,8,39,8,13,25,48,30,22,17,35,23,24,6,20,34,24,24
22,48,28,18,14,35,28,32,8,6,14,49,32,25,45,7,30,32,31,29,22,14,31,26,17,32,7,27,18,18,17,50,23,5,27,5,5,14,19,18
