18,41,14,48,8,12,7,47,35,25,39,18,14,44,6,11,36,20,23,22
12,8,10,29,45,36,29,14,35,27,44,40,10,11,26,26,29,41,6,41
9,44,13,20,21,14,6,28,22,14,34,28,50,26,49,43,25,9,48,21
16,37,34,36,11,41,17,14,39,7,6,8,11,48,27,34,32,23,9,6
43,20,34,8,38,15,27,10,7,18,47,19,11,37,34,28,35,36,30,25
46,18,18,23,13,7,38,31,39,10,35,48,35,17,49,17,10,20,7,40
30,27,31,49,9,33,30,17,19,6,15,13,41,18,40,39,26,19,7,23
46,43,19,48,47,23,13,10,21,48,35,40,7,45,37,13,42,22,6,23
37,15,46,35,10,39,14,20,48,31,23,6,30,24,31,14,5,11,38,7
20,41,34,8,17,50,10,16,47,43,9,35,18,42,6,38,25,45,50,21
