13,11,43,24,49,41,20,13,49,42,18,26,39,11,27,39,38,38,11,44
42,50,25,15,17,11,37,32,15,21,19,23,13,13,20,14,39,48,27,40
17,22,41,21,40,11,18,50,16,24,24,23,49,48,21,25,32,17,12,16
14,30,43,28,40,38,28,34,42,16,12,12,12,15,48,30,34,19,14,43
40,26,49,14,49,21,33,39,14,25,48,19,34,31,42,25,37,18,33,44
21,29,15,49,28,32,27,24,34,19,39,41,49,30,33,28,16,14,38,24
38,47,14,16,19,33,40,12,50,23,18,43,47,21,27,27,24,22,30,28
14,37,22,20,39,43,22,29,45,28,28,42,40,37,41,24,32,44,38,44
40,22,24,23,45,49,29,46,29,18,17,49,42,48,45,25,19,26,20,22
35,47,28,22,25,24,45,30,48,31,24,29,40,16,42,43,17,46,41,42
41,28,32,28,40,20,28,28,34,42,20,15,17,43,15,22,30,18,43,42
20,30,35,23,24,41,21,43,29,36,36,23,36,10,47,37,36,48,16,33
30,30,10,12,34,49,23,13,32,38,23,45,21,14,32,49,35,11,35,40
12,16,24,36,43,34,16,24,33,47,29,31,27,16,38,40,45,40,40,46
39,31,16,42,49,22,18,47,34,14,36,28,47,40,21,20,45,41,42,22
23,19,15,31,36,46,11,25,39,37,22,36,32,39,25,21,29,14,29,26
19,29,28,36,18,30,37,11,44,19,18,22,17,34,41,49,23,12,34,10
46,46,20,49,14,10,26,39,30,48,25,31,17,38,33,13,16,11,50,40
49,39,36,34,46,34,29,34,15,41,45,18,28,16,18,48,25,11,37,46
34,26,18,40,49,44,20,34,19,20,28,23,19,40,11,49,39,43,19,15
