34,8,26,29,11,23,14,34,33,10,45,24,49,39,24,31,10,44,6,18
16,33,22,31,27,46,27,43,17,39,39,22,20,7,42,36,8,43,19,23
17,16,11,41,47,32,47,43,46,27,35,49,19,10,34,12,37,35,13,19
31,31,19,9,36,47,10,9,40,27,32,46,47,37,35,17,30,27,33,8
20,41,45,32,9,48,9,29,28,13,16,43,27,37,23,21,47,37,12,35
41,48,30,8,19,13,27,9,41,37,23,48,20,23,43,30,23,8,10,38
31,7,22,15,44,34,41,16,8,19,49,5,5,26,34,36,24,6,33,39
35,6,16,47,46,24,38,26,26,48,7,30,13,36,24,14,7,34,19,6
6,15,11,36,32,25,43,37,19,49,33,25,42,32,8,49,32,34,32,10
38,28,20,6,22,10,32,19,16,47,43,17,47,40,16,31,11,7,31,26
39,12,8,9,48,15,11,24,35,31,7,28,10,46,43,16,33,25,11,23
15,36,33,12,16,24,36,31,38,47,39,6,42,37,24,19,19,44,22,22
31,33,12,8,10,48,35,6,48,49,39,28,18,48,37,36,10,44,38,14
27,48,14,39,7,48,32,11,47,26,46,46,19,37,13,42,50,33,35,30
41,47,38,24,31,35,42,49,18,13,22,43,40,9,20,40,26,13,28,41
45,45,19,10,23,45,39,40,15,49,46,9,46,18,32,27,36,24,21,22
36,49,35,34,19,6,29,21,22,43,37,23,48,15,14,49,31,19,23,36
23,49,46,19,30,40,11,46,20,27,27,45,26,42,46,27,19,27,27,50
30,48,49,43,24,16,8,26,22,8,44,17,32,28,21,17,22,41,46,48
8,17,46,34,49,14,49,48,25,22,21,35,44,48,14,23,7,47,39,35
