27,38,46,7,42,29,24,23,12,11,27,21,30,15,48,25,38,34,11,34
45,22,42,28,44,31,35,30,26,25,15,5,7,43,33,25,41,21,31,46
7,20,16,15,30,39,24,18,21,18,30,16,7,9,19,46,49,39,16,35
7,31,41,9,26,28,44,39,35,6,48,30,46,8,14,27,27,46,33,11
49,33,40,11,36,6,32,39,10,21,29,23,16,50,20,40,37,9,20,20
27,24,39,12,17,40,31,48,42,45,47,13,25,11,36,42,17,5,28,26
32,28,37,33,7,23,20,42,29,15,14,8,10,25,43,38,10,39,10,12
37,42,22,35,23,25,44,6,11,27,47,32,8,34,33,24,40,31,18,12
8,9,8,26,46,28,31,33,49,11,22,47,15,48,6,24,6,30,22,14
10,6,45,12,20,10,13,14,8,45,8,39,46,5,25,28,37,31,37,7
