44,24,45,46,28,32,6,29,15,29,34,13,12,34,41,48,21,6,40,50,21,36,16,17,40,41,21,33,30,41,41,43,31,39,37,49,29,20,18,34,30,46,10,39,29,43,45,27,21,12
29,13,8,21,26,42,43,29,45,20,9,11,17,16,38,25,24,7,34,39,9,36,38,31,16,14,44,34,18,34,29,29,42,15,8,14,35,9,39,26,14,45,43,20,40,43,26,37,31,18
26,26,32,14,16,7,24,19,11,42,37,44,34,26,11,41,42,23,41,43,44,8,39,25,46,35,7,31,34,9,29,35,37,13,16,12,28,14,13,32,24,27,47,34,26,29,20,32,33,6
14,39,24,16,19,15,6,16,34,11,9,33,15,39,30,49,32,34,14,28,12,18,22,27,29,28,39,49,40,39,24,9,47,15,38,34,8,50,26,43,18,33,12,14,9,8,44,32,13,24
36,19,47,48,23,40,42,14,24,39,6,7,31,7,13,20,37,6,9,15,18,25,10,50,23,35,46,12,8,25,32,20,14,9,45,31,38,15,11,11,5,19,46,5,31,14,10,17,20,33
21,10,17,14,12,12,17,28,16,39,28,22,43,35,13,50,11,42,8,41,10,38,30,22,25,19,16,40,12,25,35,40,48,25,10,14,44,19,21,49,38,15,47,23,39,34,46,42,30,44
38,34,6,43,48,8,9,41,13,19,9,47,7,31,16,6,37,13,16,26,48,33,24,27,11,6,36,17,22,32,33,14,37,26,30,46,10,41,38,24,41,24,49,24,35,39,26,32,20,33
10,48,48,7,31,36,38,6,15,44,22,40,17,45,18,27,16,31,20,10,41,42,16,32,45,47,8,13,33,16,39,14,13,15,32,14,35,21,30,35,27,41,17,17,49,29,36,23,45,50
46,19,39,6,22,14,17,44,39,20,50,46,31,38,29,8,50,5,13,46,33,18,18,6,23,27,27,37,34,8,12,38,23,12,48,26,32,31,23,40,18,40,11,30,44,10,6,9,29,38
15,36,35,11,13,41,11,21,34,13,16,35,7,38,48,37,34,45,41,41,6,40,19,22,45,7,38,48,44,21,46,20,16,5,6,35,42,38,50,44,22,8,31,11,7,10,39,34,29,8
45,9,19,10,13,17,14,34,45,12,6,7,32,8,10,5,21,33,19,21,28,8,49,43,8,24,15,17,36,27,8,28,33,48,35,48,12,47,44,23,14,44,26,38,39,42,6,41,39,20
19,28,28,30,10,19,35,27,49,41,37,47,40,41,10,35,28,32,42,21,36,29,33,17,18,42,21,42,20,31,34,46,12,40,14,26,30,46,36,6,37,36,50,14,42,48,6,17,30,29
7,43,47,42,21,46,33,19,42,36,36,26,40,46,10,27,44,32,35,22,10,38,14,41,27,18,43,35,36,32,20,11,25,24,34,7,44,15,21,29,31,46,14,49,50,38,46,18,41,50
38,46,13,38,11,32,39,36,31,20,11,6,23,49,27,15,7,16,13,12,13,25,43,34,41,10,26,47,35,18,16,35,15,48,23,32,26,47,21,24,28,37,45,34,22,39,46,35,14,40
23,7,15,21,21,8,12,17,45,39,19,34,27,22,31,47,24,50,25,30,14,21,48,5,38,27,34,32,49,29,32,30,32,28,35,21,12,32,36,8,34,15,49,8,45,30,22,41,36,30
46,17,9,39,7,5,26,8,20,30,43,20,35,16,18,48,35,32,10,31,27,12,38,10,41,15,32,30,10,28,31,35,20,20,31,46,46,7,48,14,39,24,17,31,34,27,23,8,50,49
34,11,34,41,24,48,13,44,10,43,14,9,32,23,27,37,29,45,42,14,40,35,33,19,6,12,50,46,41,19,34,10,7,26,10,45,24,30,34,39,32,21,29,36,28,9,11,9,9,19
22,7,43,37,32,5,30,7,6,35,22,27,41,31,29,27,24,34,23,50,33,43,36,36,35,46,44,16,8,47,10,45,21,7,7,25,12,29,8,11,43,33,33,22,17,9,24,33,34,11
11,31,47,21,33,36,22,20,44,7,45,39,43,30,46,18,46,42,23,5,49,26,16,7,44,6,26,17,39,24,31,31,36,7,8,10,38,41,11,26,32,27,20,23,43,36,22,19,6,47
48,5,19,49,9,38,31,44,20,24,30,38,24,18,25,40,9,7,9,17,18,16,26,39,45,11,27,28,32,8,14,27,11,37,9,34,48,8,10,41,36,16,24,27,24,20,7,15,23,28
