45,23,40,43,35,34,13,45,21,38,34,49,10,15,26,37,34,25,28,10
16,26,40,38,16,33,47,14,13,21,33,35,43,27,26,33,21,41,43,17
35,24,27,22,36,43,39,45,38,43,45,35,47,27,49,28,11,30,29,43
25,31,33,42,35,13,30,19,16,38,34,12,25,35,12,10,12,45,41,49
31,26,45,33,18,18,39,48,28,25,15,43,25,14,49,14,46,37,48,12
34,10,13,32,35,19,45,47,34,16,11,14,34,30,17,15,33,12,31,35
11,30,20,28,21,30,11,32,49,21,19,13,27,11,39,28,16,15,42,27
26,47,29,50,37,17,35,43,45,39,28,16,38,40,35,36,18,38,11,45
16,26,39,43,27,12,38,41,44,41,50,46,31,31,49,24,32,36,10,43
42,11,36,46,49,19,48,49,19,45,47,29,43,26,25,37,43,23,44,30
21,25,20,29,18,24,41,14,41,27,30,18,32,37,13,12,25,29,20,25
50,31,27,25,37,17,15,32,25,36,16,39,49,10,13,38,12,50,34,28
35,40,16,14,10,15,46,41,38,25,13,39,15,33,31,24,16,43,17,43
35,46,24,43,16,39,21,38,35,22,24,39,18,44,25,44,27,13,13,42
23,35,18,14,28,41,43,12,31,47,50,43,50,36,37,11,21,32,20,44
33,42,46,30,32,50,39,22,41,24,41,46,26,19,28,43,36,30,50,47
18,37,32,43,29,22,30,36,25,43,41,33,12,18,45,15,47,45,32,41
45,14,42,20,32,14,30,48,45,35,29,19,33,27,14,48,21,43,48,19
44,36,18,27,49,16,37,44,23,36,24,44,48,27,20,44,41,40,48,49
46,11,42,18,18,27,47,25,44,22,17,16,30,27,15,25,26,21,43,40
